T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:54.183	nS:4459	nQ:1929	nE:546	nI:464	nP:132	nR:4389	nF:10	node:[3848]	I -> R
T:54.186	nS:4459	nQ:1929	nE:546	nI:463	nP:132	nR:4390	nF:10	node:[3098]	S -> E
T:54.189	nS:4458	nQ:1929	nE:547	nI:463	nP:132	nR:4390	nF:10	node:[8396]	E -> I
T:54.191	nS:4458	nQ:1929	nE:546	nI:464	nP:132	nR:4390	nF:10	node:[9324]	E -> I
T:54.193	nS:4458	nQ:1929	nE:545	nI:465	nP:132	nR:4390	nF:10	node:[2872]	S -> E
T:54.195	nS:4457	nQ:1929	nE:546	nI:465	nP:132	nR:4390	nF:10	node:[9659]	I -> R
T:54.196	nS:4457	nQ:1929	nE:546	nI:464	nP:132	nR:4391	nF:10	node:[631]	I -> P
T:54.203	nS:4457	nQ:1961	nE:546	nI:463	nP:133	nR:4391	nF:10	node:[5950]	I -> R
T:54.205	nS:4457	nQ:1961	nE:546	nI:462	nP:133	nR:4392	nF:10	node:[5137]	I -> R
T:54.206	nS:4457	nQ:1961	nE:546	nI:461	nP:133	nR:4393	nF:10	node:[7816]	I -> R
T:54.208	nS:4457	nQ:1961	nE:546	nI:460	nP:133	nR:4394	nF:10	node:[6769]	E -> I
T:54.208	nS:4457	nQ:1961	nE:545	nI:461	nP:133	nR:4394	nF:10	node:[6565]	E -> I
T:54.219	nS:4457	nQ:1961	nE:544	nI:462	nP:133	nR:4394	nF:10	node:[6249]	S -> E
T:54.230	nS:4456	nQ:1961	nE:545	nI:462	nP:133	nR:4394	nF:10	node:[4357]	P -> R
T:54.232	nS:4456	nQ:1961	nE:545	nI:462	nP:132	nR:4395	nF:10	node:[4741]	S -> E
T:54.239	nS:4455	nQ:1961	nE:546	nI:462	nP:132	nR:4395	nF:10	node:[3156]	I -> R
T:54.246	nS:4455	nQ:1961	nE:546	nI:461	nP:132	nR:4396	nF:10	node:[2869]	E -> I
T:54.249	nS:4455	nQ:1961	nE:545	nI:462	nP:132	nR:4396	nF:10	node:[3875]	I -> P
T:54.251	nS:4455	nQ:1974	nE:545	nI:461	nP:133	nR:4396	nF:10	node:[7875]	E -> I
T:54.252	nS:4455	nQ:1974	nE:544	nI:462	nP:133	nR:4396	nF:10	node:[7334]	P -> R
T:54.254	nS:4455	nQ:1974	nE:544	nI:462	nP:132	nR:4397	nF:10	node:[8073]	S -> E
T:54.256	nS:4454	nQ:1974	nE:545	nI:462	nP:132	nR:4397	nF:10	node:[1228]	E -> I
T:54.258	nS:4454	nQ:1974	nE:544	nI:463	nP:132	nR:4397	nF:10	node:[3002]	S -> E
T:54.258	nS:4453	nQ:1974	nE:545	nI:463	nP:132	nR:4397	nF:10	node:[8326]	S -> E
T:54.260	nS:4452	nQ:1974	nE:546	nI:463	nP:132	nR:4397	nF:10	node:[3348]	I -> R
T:54.260	nS:4452	nQ:1974	nE:546	nI:462	nP:132	nR:4398	nF:10	node:[7551]	I -> R
T:54.260	nS:4452	nQ:1974	nE:546	nI:461	nP:132	nR:4399	nF:10	node:[455]	S -> E
T:54.263	nS:4451	nQ:1974	nE:547	nI:461	nP:132	nR:4399	nF:10	node:[887]	E -> I
T:54.264	nS:4451	nQ:1974	nE:546	nI:462	nP:132	nR:4399	nF:10	node:[4195]	I -> R
T:54.268	nS:4451	nQ:1974	nE:546	nI:461	nP:132	nR:4400	nF:10	node:[5267]	E -> I
T:54.271	nS:4451	nQ:1974	nE:545	nI:462	nP:132	nR:4400	nF:10	node:[2917]	S -> E
T:54.273	nS:4450	nQ:1974	nE:546	nI:462	nP:132	nR:4400	nF:10	node:[865]	S -> E
T:54.273	nS:4449	nQ:1974	nE:547	nI:462	nP:132	nR:4400	nF:10	node:[2764]	I -> P
T:54.279	nS:4449	nQ:1980	nE:547	nI:461	nP:133	nR:4400	nF:10	node:[1739]	I -> P
T:54.285	nS:4449	nQ:1989	nE:547	nI:460	nP:134	nR:4400	nF:10	node:[888]	E -> I
T:54.285	nS:4449	nQ:1989	nE:546	nI:461	nP:134	nR:4400	nF:10	node:[4620]	I -> R
T:54.289	nS:4449	nQ:1989	nE:546	nI:460	nP:134	nR:4401	nF:10	node:[2043]	P -> R
T:54.293	nS:4449	nQ:1989	nE:546	nI:460	nP:133	nR:4402	nF:10	node:[7875]	I -> R
T:54.299	nS:4449	nQ:1989	nE:546	nI:459	nP:133	nR:4403	nF:10	node:[9607]	S -> E
T:54.300	nS:4448	nQ:1989	nE:547	nI:459	nP:133	nR:4403	nF:10	node:[1695]	S -> E
T:54.301	nS:4447	nQ:1989	nE:548	nI:459	nP:133	nR:4403	nF:10	node:[4]	I -> R
T:54.310	nS:4447	nQ:1989	nE:548	nI:458	nP:133	nR:4404	nF:10	node:[9212]	P -> R
T:54.313	nS:4447	nQ:1989	nE:548	nI:458	nP:132	nR:4405	nF:10	node:[9341]	E -> I
T:54.317	nS:4447	nQ:1989	nE:547	nI:459	nP:132	nR:4405	nF:10	node:[3713]	S -> E
T:54.319	nS:4446	nQ:1989	nE:548	nI:459	nP:132	nR:4405	nF:10	node:[3562]	I -> P
T:54.322	nS:4446	nQ:1998	nE:548	nI:458	nP:133	nR:4405	nF:10	node:[799]	E -> I
T:54.323	nS:4446	nQ:1998	nE:547	nI:459	nP:133	nR:4405	nF:10	node:[232]	E -> I
T:54.327	nS:4446	nQ:1998	nE:546	nI:460	nP:133	nR:4405	nF:10	node:[8675]	I -> R
T:54.331	nS:4446	nQ:1998	nE:546	nI:459	nP:133	nR:4406	nF:10	node:[2586]	S -> E
T:54.337	nS:4445	nQ:1998	nE:547	nI:459	nP:133	nR:4406	nF:10	node:[8739]	P -> R
T:54.340	nS:4445	nQ:1998	nE:547	nI:459	nP:132	nR:4407	nF:10	node:[9611]	E -> I
T:54.352	nS:4445	nQ:1998	nE:546	nI:460	nP:132	nR:4407	nF:10	node:[401]	I -> R
T:54.358	nS:4445	nQ:1998	nE:546	nI:459	nP:132	nR:4408	nF:10	node:[4958]	I -> P
T:54.361	nS:4445	nQ:2002	nE:546	nI:458	nP:133	nR:4408	nF:10	node:[7854]	E -> I
T:54.374	nS:4445	nQ:2002	nE:545	nI:459	nP:133	nR:4408	nF:10	node:[679]	I -> R
T:54.375	nS:4445	nQ:2002	nE:545	nI:458	nP:133	nR:4409	nF:10	node:[9186]	E -> I
T:54.379	nS:4445	nQ:2002	nE:544	nI:459	nP:133	nR:4409	nF:10	node:[3937]	I -> R
T:54.386	nS:4445	nQ:2002	nE:544	nI:458	nP:133	nR:4410	nF:10	node:[6863]	I -> R
T:54.388	nS:4445	nQ:2002	nE:544	nI:457	nP:133	nR:4411	nF:10	node:[2999]	I -> P
T:54.390	nS:4445	nQ:2008	nE:544	nI:456	nP:134	nR:4411	nF:10	node:[5623]	E -> I
T:54.392	nS:4445	nQ:2008	nE:543	nI:457	nP:134	nR:4411	nF:10	node:[172]	E -> I
T:54.395	nS:4445	nQ:2008	nE:542	nI:458	nP:134	nR:4411	nF:10	node:[4532]	I -> R
T:54.397	nS:4445	nQ:2008	nE:542	nI:457	nP:134	nR:4412	nF:10	node:[314]	S -> E
T:54.399	nS:4444	nQ:2008	nE:543	nI:457	nP:134	nR:4412	nF:10	node:[7328]	I -> R
T:54.401	nS:4444	nQ:2008	nE:543	nI:456	nP:134	nR:4413	nF:10	node:[9116]	S -> E
T:54.401	nS:4443	nQ:2008	nE:544	nI:456	nP:134	nR:4413	nF:10	node:[8379]	E -> I
T:54.402	nS:4443	nQ:2008	nE:543	nI:457	nP:134	nR:4413	nF:10	node:[6908]	E -> I
T:54.406	nS:4443	nQ:2008	nE:542	nI:458	nP:134	nR:4413	nF:10	node:[4772]	E -> I
T:54.406	nS:4443	nQ:2008	nE:541	nI:459	nP:134	nR:4413	nF:10	node:[545]	E -> I
T:54.408	nS:4443	nQ:2008	nE:540	nI:460	nP:134	nR:4413	nF:10	node:[6794]	I -> P
T:54.409	nS:4443	nQ:2013	nE:540	nI:459	nP:135	nR:4413	nF:10	node:[9397]	S -> E
T:54.412	nS:4442	nQ:2013	nE:541	nI:459	nP:135	nR:4413	nF:10	node:[5465]	E -> I
T:54.414	nS:4442	nQ:2013	nE:540	nI:460	nP:135	nR:4413	nF:10	node:[1299]	E -> I
T:54.414	nS:4442	nQ:2013	nE:539	nI:461	nP:135	nR:4413	nF:10	node:[1630]	S -> E
T:54.423	nS:4441	nQ:2013	nE:540	nI:461	nP:135	nR:4413	nF:10	node:[5961]	I -> R
T:54.427	nS:4441	nQ:2013	nE:540	nI:460	nP:135	nR:4414	nF:10	node:[4869]	S -> E
T:54.430	nS:4440	nQ:2013	nE:541	nI:460	nP:135	nR:4414	nF:10	node:[1229]	E -> I
T:54.430	nS:4440	nQ:2013	nE:540	nI:461	nP:135	nR:4414	nF:10	node:[5052]	I -> P
T:54.446	nS:4440	nQ:2020	nE:540	nI:460	nP:136	nR:4414	nF:10	node:[3947]	P -> R
T:54.454	nS:4440	nQ:2020	nE:540	nI:460	nP:135	nR:4415	nF:10	node:[8023]	E -> I
T:54.455	nS:4440	nQ:2020	nE:539	nI:461	nP:135	nR:4415	nF:10	node:[7209]	I -> R
T:54.461	nS:4440	nQ:2020	nE:539	nI:460	nP:135	nR:4416	nF:10	node:[482]	I -> R
T:54.470	nS:4440	nQ:2020	nE:539	nI:459	nP:135	nR:4417	nF:10	node:[119]	E -> I
T:54.472	nS:4440	nQ:2020	nE:538	nI:460	nP:135	nR:4417	nF:10	node:[3374]	S -> E
T:54.481	nS:4439	nQ:2020	nE:539	nI:460	nP:135	nR:4417	nF:10	node:[6620]	I -> R
T:54.484	nS:4439	nQ:2020	nE:539	nI:459	nP:135	nR:4418	nF:10	node:[2865]	S -> E
T:54.484	nS:4438	nQ:2020	nE:540	nI:459	nP:135	nR:4418	nF:10	node:[1250]	P -> R
T:54.485	nS:4438	nQ:2020	nE:540	nI:459	nP:134	nR:4419	nF:10	node:[3295]	I -> R
T:54.489	nS:4438	nQ:2020	nE:540	nI:458	nP:134	nR:4420	nF:10	node:[6888]	E -> I
T:54.489	nS:4438	nQ:2020	nE:539	nI:459	nP:134	nR:4420	nF:10	node:[9185]	E -> I
T:54.492	nS:4438	nQ:2020	nE:538	nI:460	nP:134	nR:4420	nF:10	node:[286]	E -> I
T:54.493	nS:4438	nQ:2020	nE:537	nI:461	nP:134	nR:4420	nF:10	node:[4952]	E -> I
T:54.493	nS:4438	nQ:2020	nE:536	nI:462	nP:134	nR:4420	nF:10	node:[6647]	E -> I
T:54.501	nS:4438	nQ:2020	nE:535	nI:463	nP:134	nR:4420	nF:10	node:[9007]	P -> R
T:54.503	nS:4438	nQ:2020	nE:535	nI:463	nP:133	nR:4421	nF:10	node:[5886]	S -> E
T:54.506	nS:4437	nQ:2020	nE:536	nI:463	nP:133	nR:4421	nF:10	node:[2789]	E -> I
T:54.514	nS:4437	nQ:2020	nE:535	nI:464	nP:133	nR:4421	nF:10	node:[1034]	S -> E
T:54.515	nS:4436	nQ:2020	nE:536	nI:464	nP:133	nR:4421	nF:10	node:[8912]	I -> R
T:54.526	nS:4436	nQ:2020	nE:536	nI:463	nP:133	nR:4422	nF:10	node:[8403]	I -> R
T:54.527	nS:4436	nQ:2020	nE:536	nI:462	nP:133	nR:4423	nF:10	node:[6871]	I -> R
T:54.532	nS:4436	nQ:2020	nE:536	nI:461	nP:133	nR:4424	nF:10	node:[8383]	I -> R
T:54.533	nS:4436	nQ:2020	nE:536	nI:460	nP:133	nR:4425	nF:10	node:[5549]	S -> E
T:54.534	nS:4435	nQ:2020	nE:537	nI:460	nP:133	nR:4425	nF:10	node:[4982]	I -> R
T:54.536	nS:4435	nQ:2020	nE:537	nI:459	nP:133	nR:4426	nF:10	node:[4124]	I -> R
T:54.537	nS:4435	nQ:2020	nE:537	nI:458	nP:133	nR:4427	nF:10	node:[1099]	E -> I
T:54.538	nS:4435	nQ:2020	nE:536	nI:459	nP:133	nR:4427	nF:10	node:[5012]	S -> E
T:54.539	nS:4434	nQ:2020	nE:537	nI:459	nP:133	nR:4427	nF:10	node:[8776]	I -> P
T:54.542	nS:4434	nQ:2025	nE:537	nI:458	nP:134	nR:4427	nF:10	node:[3034]	S -> E
T:54.543	nS:4433	nQ:2025	nE:538	nI:458	nP:134	nR:4427	nF:10	node:[5226]	E -> I
T:54.550	nS:4433	nQ:2025	nE:537	nI:459	nP:134	nR:4427	nF:10	node:[2059]	I -> R
T:54.552	nS:4433	nQ:2025	nE:537	nI:458	nP:134	nR:4428	nF:10	node:[6769]	I -> R
T:54.554	nS:4433	nQ:2025	nE:537	nI:457	nP:134	nR:4429	nF:10	node:[7229]	I -> P
T:54.557	nS:4433	nQ:2029	nE:537	nI:456	nP:135	nR:4429	nF:10	node:[3537]	I -> R
T:54.560	nS:4433	nQ:2029	nE:537	nI:455	nP:135	nR:4430	nF:10	node:[6900]	E -> I
T:54.564	nS:4433	nQ:2029	nE:536	nI:456	nP:135	nR:4430	nF:10	node:[2840]	E -> I
T:54.566	nS:4433	nQ:2029	nE:535	nI:457	nP:135	nR:4430	nF:10	node:[2936]	I -> R
T:54.566	nS:4433	nQ:2029	nE:535	nI:456	nP:135	nR:4431	nF:10	node:[4563]	P -> R
T:54.570	nS:4433	nQ:2029	nE:535	nI:456	nP:134	nR:4432	nF:10	node:[5436]	I -> R
T:54.575	nS:4433	nQ:2029	nE:535	nI:455	nP:134	nR:4433	nF:10	node:[9891]	S -> E
T:54.575	nS:4432	nQ:2029	nE:536	nI:455	nP:134	nR:4433	nF:10	node:[7119]	I -> R
T:54.575	nS:4432	nQ:2029	nE:536	nI:454	nP:134	nR:4434	nF:10	node:[4578]	E -> I
T:54.583	nS:4432	nQ:2029	nE:535	nI:455	nP:134	nR:4434	nF:10	node:[9847]	I -> R
T:54.587	nS:4432	nQ:2029	nE:535	nI:454	nP:134	nR:4435	nF:10	node:[9032]	I -> R
T:54.588	nS:4432	nQ:2029	nE:535	nI:453	nP:134	nR:4436	nF:10	node:[1843]	I -> R
T:54.593	nS:4432	nQ:2029	nE:535	nI:452	nP:134	nR:4437	nF:10	node:[3703]	E -> I
T:54.600	nS:4432	nQ:2029	nE:534	nI:453	nP:134	nR:4437	nF:10	node:[4909]	S -> E
T:54.605	nS:4431	nQ:2029	nE:535	nI:453	nP:134	nR:4437	nF:10	node:[6353]	E -> I
T:54.607	nS:4431	nQ:2029	nE:534	nI:454	nP:134	nR:4437	nF:10	node:[7229]	P -> R
T:54.609	nS:4431	nQ:2029	nE:534	nI:454	nP:133	nR:4438	nF:10	node:[1486]	I -> R
T:54.611	nS:4431	nQ:2029	nE:534	nI:453	nP:133	nR:4439	nF:10	node:[1573]	I -> P
T:54.611	nS:4431	nQ:2042	nE:534	nI:452	nP:134	nR:4439	nF:10	node:[9664]	E -> I
T:54.616	nS:4431	nQ:2042	nE:533	nI:453	nP:134	nR:4439	nF:10	node:[1768]	I -> R
T:54.621	nS:4431	nQ:2042	nE:533	nI:452	nP:134	nR:4440	nF:10	node:[8443]	S -> E
T:54.621	nS:4430	nQ:2042	nE:534	nI:452	nP:134	nR:4440	nF:10	node:[4343]	I -> R
T:54.621	nS:4430	nQ:2042	nE:534	nI:451	nP:134	nR:4441	nF:10	node:[4782]	E -> I
T:54.626	nS:4430	nQ:2042	nE:533	nI:452	nP:134	nR:4441	nF:10	node:[311]	S -> E
T:54.632	nS:4429	nQ:2042	nE:534	nI:452	nP:134	nR:4441	nF:10	node:[3231]	E -> I
T:54.635	nS:4429	nQ:2042	nE:533	nI:453	nP:134	nR:4441	nF:10	node:[8734]	E -> I
T:54.637	nS:4429	nQ:2042	nE:532	nI:454	nP:134	nR:4441	nF:10	node:[290]	S -> E
T:54.641	nS:4428	nQ:2042	nE:533	nI:454	nP:134	nR:4441	nF:10	node:[20]	E -> I
T:54.643	nS:4428	nQ:2042	nE:532	nI:455	nP:134	nR:4441	nF:10	node:[8070]	E -> I
T:54.645	nS:4428	nQ:2042	nE:531	nI:456	nP:134	nR:4441	nF:10	node:[1386]	E -> I
T:54.647	nS:4428	nQ:2042	nE:530	nI:457	nP:134	nR:4441	nF:10	node:[6154]	S -> E
T:54.656	nS:4427	nQ:2042	nE:531	nI:457	nP:134	nR:4441	nF:10	node:[888]	I -> P
T:54.663	nS:4427	nQ:2063	nE:531	nI:456	nP:135	nR:4441	nF:10	node:[330]	S -> E
T:54.663	nS:4426	nQ:2063	nE:532	nI:456	nP:135	nR:4441	nF:10	node:[7051]	E -> I
T:54.663	nS:4426	nQ:2063	nE:531	nI:457	nP:135	nR:4441	nF:10	node:[1539]	E -> I
T:54.666	nS:4426	nQ:2063	nE:530	nI:458	nP:135	nR:4441	nF:10	node:[3875]	P -> R
T:54.667	nS:4426	nQ:2063	nE:530	nI:458	nP:134	nR:4442	nF:10	node:[5897]	S -> E
T:54.673	nS:4425	nQ:2063	nE:531	nI:458	nP:134	nR:4442	nF:10	node:[9996]	S -> E
T:54.677	nS:4424	nQ:2063	nE:532	nI:458	nP:134	nR:4442	nF:10	node:[5893]	E -> I
T:54.679	nS:4424	nQ:2063	nE:531	nI:459	nP:134	nR:4442	nF:10	node:[5425]	I -> R
T:54.682	nS:4424	nQ:2063	nE:531	nI:458	nP:134	nR:4443	nF:10	node:[2869]	I -> R
T:54.686	nS:4424	nQ:2063	nE:531	nI:457	nP:134	nR:4444	nF:10	node:[6363]	S -> E
T:54.688	nS:4423	nQ:2063	nE:532	nI:457	nP:134	nR:4444	nF:10	node:[2501]	I -> P
T:54.689	nS:4423	nQ:2073	nE:532	nI:456	nP:135	nR:4444	nF:10	node:[6886]	I -> R
T:54.693	nS:4423	nQ:2073	nE:532	nI:455	nP:135	nR:4445	nF:10	node:[6830]	S -> E
T:54.694	nS:4422	nQ:2073	nE:533	nI:455	nP:135	nR:4445	nF:10	node:[9700]	E -> I
T:54.694	nS:4422	nQ:2073	nE:532	nI:456	nP:135	nR:4445	nF:10	node:[6239]	I -> R
T:54.699	nS:4422	nQ:2073	nE:532	nI:455	nP:135	nR:4446	nF:10	node:[8877]	S -> E
T:54.699	nS:4421	nQ:2073	nE:533	nI:455	nP:135	nR:4446	nF:10	node:[3073]	E -> I
T:54.704	nS:4421	nQ:2073	nE:532	nI:456	nP:135	nR:4446	nF:10	node:[3198]	P -> R
T:54.712	nS:4421	nQ:2073	nE:532	nI:456	nP:134	nR:4447	nF:10	node:[3238]	E -> I
T:54.713	nS:4421	nQ:2073	nE:531	nI:457	nP:134	nR:4447	nF:10	node:[1693]	I -> P
T:54.713	nS:4421	nQ:2078	nE:531	nI:456	nP:135	nR:4447	nF:10	node:[8229]	I -> R
T:54.726	nS:4421	nQ:2078	nE:531	nI:455	nP:135	nR:4448	nF:10	node:[2480]	S -> E
T:54.729	nS:4420	nQ:2078	nE:532	nI:455	nP:135	nR:4448	nF:10	node:[7379]	I -> R
T:54.729	nS:4420	nQ:2078	nE:532	nI:454	nP:135	nR:4449	nF:10	node:[553]	S -> E
T:54.730	nS:4419	nQ:2078	nE:533	nI:454	nP:135	nR:4449	nF:10	node:[7220]	E -> I
T:54.733	nS:4419	nQ:2078	nE:532	nI:455	nP:135	nR:4449	nF:10	node:[1614]	I -> R
T:54.749	nS:4419	nQ:2078	nE:532	nI:454	nP:135	nR:4450	nF:10	node:[8709]	I -> R
T:54.758	nS:4419	nQ:2078	nE:532	nI:453	nP:135	nR:4451	nF:10	node:[2819]	E -> I
T:54.759	nS:4419	nQ:2078	nE:531	nI:454	nP:135	nR:4451	nF:10	node:[9585]	S -> E
T:54.761	nS:4418	nQ:2078	nE:532	nI:454	nP:135	nR:4451	nF:10	node:[4086]	E -> I
T:54.762	nS:4418	nQ:2078	nE:531	nI:455	nP:135	nR:4451	nF:10	node:[2729]	S -> E
T:54.765	nS:4417	nQ:2078	nE:532	nI:455	nP:135	nR:4451	nF:10	node:[1376]	I -> R
T:54.766	nS:4417	nQ:2078	nE:532	nI:454	nP:135	nR:4452	nF:10	node:[8503]	E -> I
T:54.769	nS:4417	nQ:2078	nE:531	nI:455	nP:135	nR:4452	nF:10	node:[275]	S -> E
T:54.769	nS:4416	nQ:2078	nE:532	nI:455	nP:135	nR:4452	nF:10	node:[6900]	I -> R
T:54.777	nS:4416	nQ:2078	nE:532	nI:454	nP:135	nR:4453	nF:10	node:[9699]	E -> I
T:54.781	nS:4416	nQ:2078	nE:531	nI:455	nP:135	nR:4453	nF:10	node:[9629]	S -> E
T:54.783	nS:4415	nQ:2078	nE:532	nI:455	nP:135	nR:4453	nF:10	node:[7416]	E -> I
T:54.784	nS:4415	nQ:2078	nE:531	nI:456	nP:135	nR:4453	nF:10	node:[7573]	E -> I
T:54.792	nS:4415	nQ:2078	nE:530	nI:457	nP:135	nR:4453	nF:10	node:[3434]	I -> R
T:54.795	nS:4415	nQ:2078	nE:530	nI:456	nP:135	nR:4454	nF:10	node:[743]	E -> I
T:54.800	nS:4415	nQ:2078	nE:529	nI:457	nP:135	nR:4454	nF:10	node:[1498]	P -> R
T:54.800	nS:4415	nQ:2078	nE:529	nI:457	nP:134	nR:4455	nF:10	node:[4934]	I -> R
T:54.800	nS:4415	nQ:2078	nE:529	nI:456	nP:134	nR:4456	nF:10	node:[5129]	I -> P
T:54.807	nS:4415	nQ:2083	nE:529	nI:455	nP:135	nR:4456	nF:10	node:[5051]	I -> R
T:54.808	nS:4415	nQ:2083	nE:529	nI:454	nP:135	nR:4457	nF:10	node:[5421]	S -> E
T:54.812	nS:4414	nQ:2083	nE:530	nI:454	nP:135	nR:4457	nF:10	node:[2303]	I -> R
T:54.814	nS:4414	nQ:2083	nE:530	nI:453	nP:135	nR:4458	nF:10	node:[7919]	S -> E
T:54.814	nS:4413	nQ:2083	nE:531	nI:453	nP:135	nR:4458	nF:10	node:[8353]	I -> P
T:54.823	nS:4413	nQ:2087	nE:531	nI:452	nP:136	nR:4458	nF:10	node:[3479]	S -> E
T:54.823	nS:4412	nQ:2087	nE:532	nI:452	nP:136	nR:4458	nF:10	node:[4086]	I -> P
T:54.824	nS:4412	nQ:2093	nE:532	nI:451	nP:137	nR:4458	nF:10	node:[3713]	E -> I
T:54.832	nS:4412	nQ:2093	nE:531	nI:452	nP:137	nR:4458	nF:10	node:[3363]	I -> R
T:54.834	nS:4412	nQ:2093	nE:531	nI:451	nP:137	nR:4459	nF:10	node:[383]	E -> I
T:54.844	nS:4412	nQ:2093	nE:530	nI:452	nP:137	nR:4459	nF:10	node:[7197]	P -> R
T:54.846	nS:4412	nQ:2093	nE:530	nI:452	nP:136	nR:4460	nF:10	node:[5252]	S -> E
T:54.851	nS:4411	nQ:2093	nE:531	nI:452	nP:136	nR:4460	nF:10	node:[8214]	S -> E
T:54.856	nS:4410	nQ:2093	nE:532	nI:452	nP:136	nR:4460	nF:10	node:[5490]	E -> I
T:54.856	nS:4410	nQ:2093	nE:531	nI:453	nP:136	nR:4460	nF:10	node:[4658]	I -> R
T:54.856	nS:4410	nQ:2093	nE:531	nI:452	nP:136	nR:4461	nF:10	node:[1351]	I -> R
T:54.858	nS:4410	nQ:2093	nE:531	nI:451	nP:136	nR:4462	nF:10	node:[9998]	S -> E
T:54.859	nS:4409	nQ:2093	nE:532	nI:451	nP:136	nR:4462	nF:10	node:[2025]	S -> E
T:54.860	nS:4408	nQ:2093	nE:533	nI:451	nP:136	nR:4462	nF:10	node:[8983]	I -> R
T:54.861	nS:4408	nQ:2093	nE:533	nI:450	nP:136	nR:4463	nF:10	node:[3495]	I -> P
T:54.861	nS:4408	nQ:2104	nE:533	nI:449	nP:137	nR:4463	nF:10	node:[3705]	S -> E
T:54.861	nS:4407	nQ:2104	nE:534	nI:449	nP:137	nR:4463	nF:10	node:[3559]	I -> R
T:54.862	nS:4407	nQ:2104	nE:534	nI:448	nP:137	nR:4464	nF:10	node:[8833]	S -> E
T:54.864	nS:4406	nQ:2104	nE:535	nI:448	nP:137	nR:4464	nF:10	node:[753]	S -> E
T:54.864	nS:4405	nQ:2104	nE:536	nI:448	nP:137	nR:4464	nF:10	node:[6586]	P -> R
T:54.865	nS:4405	nQ:2104	nE:536	nI:448	nP:136	nR:4465	nF:10	node:[9714]	I -> P
T:54.866	nS:4405	nQ:2106	nE:536	nI:447	nP:137	nR:4465	nF:10	node:[8019]	E -> I
T:54.873	nS:4405	nQ:2106	nE:535	nI:448	nP:137	nR:4465	nF:10	node:[2319]	E -> I
T:54.883	nS:4405	nQ:2106	nE:534	nI:449	nP:137	nR:4465	nF:10	node:[8216]	E -> I
T:54.888	nS:4405	nQ:2106	nE:533	nI:450	nP:137	nR:4465	nF:10	node:[249]	I -> R
T:54.889	nS:4405	nQ:2106	nE:533	nI:449	nP:137	nR:4466	nF:10	node:[5871]	E -> I
T:54.894	nS:4405	nQ:2106	nE:532	nI:450	nP:137	nR:4466	nF:10	node:[8887]	I -> R
T:54.896	nS:4405	nQ:2106	nE:532	nI:449	nP:137	nR:4467	nF:10	node:[9436]	E -> I
T:54.899	nS:4405	nQ:2106	nE:531	nI:450	nP:137	nR:4467	nF:10	node:[7588]	I -> R
T:54.900	nS:4405	nQ:2106	nE:531	nI:449	nP:137	nR:4468	nF:10	node:[3032]	S -> E
T:54.903	nS:4404	nQ:2106	nE:532	nI:449	nP:137	nR:4468	nF:10	node:[3171]	E -> I
T:54.913	nS:4404	nQ:2106	nE:531	nI:450	nP:137	nR:4468	nF:10	node:[950]	S -> E
T:54.916	nS:4403	nQ:2106	nE:532	nI:450	nP:137	nR:4468	nF:10	node:[2776]	E -> I
T:54.920	nS:4403	nQ:2106	nE:531	nI:451	nP:137	nR:4468	nF:10	node:[3766]	I -> P
T:54.925	nS:4403	nQ:2111	nE:531	nI:450	nP:138	nR:4468	nF:10	node:[969]	S -> E
T:54.942	nS:4402	nQ:2111	nE:532	nI:450	nP:138	nR:4468	nF:10	node:[5465]	I -> R
T:54.943	nS:4402	nQ:2111	nE:532	nI:449	nP:138	nR:4469	nF:10	node:[5191]	S -> E
T:54.944	nS:4401	nQ:2111	nE:533	nI:449	nP:138	nR:4469	nF:10	node:[2021]	P -> R
T:54.945	nS:4401	nQ:2111	nE:533	nI:449	nP:137	nR:4470	nF:10	node:[631]	P -> R
T:54.945	nS:4401	nQ:2111	nE:533	nI:449	nP:136	nR:4471	nF:10	node:[6395]	E -> I
T:54.947	nS:4401	nQ:2111	nE:532	nI:450	nP:136	nR:4471	nF:10	node:[3706]	E -> I
T:54.950	nS:4401	nQ:2111	nE:531	nI:451	nP:136	nR:4471	nF:10	node:[6612]	S -> E
T:54.950	nS:4400	nQ:2111	nE:532	nI:451	nP:136	nR:4471	nF:10	node:[99]	E -> I
T:54.952	nS:4400	nQ:2111	nE:531	nI:452	nP:136	nR:4471	nF:10	node:[570]	S -> E
T:54.953	nS:4399	nQ:2111	nE:532	nI:452	nP:136	nR:4471	nF:10	node:[591]	I -> R
T:54.953	nS:4399	nQ:2111	nE:532	nI:451	nP:136	nR:4472	nF:10	node:[206]	P -> R
T:54.958	nS:4399	nQ:2111	nE:532	nI:451	nP:135	nR:4473	nF:10	node:[8740]	E -> I
T:54.958	nS:4399	nQ:2111	nE:531	nI:452	nP:135	nR:4473	nF:10	node:[2111]	S -> E
T:54.961	nS:4398	nQ:2111	nE:532	nI:452	nP:135	nR:4473	nF:10	node:[1194]	E -> I
T:54.963	nS:4398	nQ:2111	nE:531	nI:453	nP:135	nR:4473	nF:10	node:[5417]	I -> R
T:54.973	nS:4398	nQ:2111	nE:531	nI:452	nP:135	nR:4474	nF:10	node:[3940]	I -> R
T:54.974	nS:4398	nQ:2111	nE:531	nI:451	nP:135	nR:4475	nF:10	node:[7086]	S -> E
