T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:119.351	nS:4779	nQ:713	nE:70	nI:52	nP:24	nR:5064	nF:11	node:[3653]	I -> P
T:119.391	nS:4779	nQ:727	nE:70	nI:51	nP:25	nR:5064	nF:11	node:[5437]	I -> R
T:119.413	nS:4779	nQ:727	nE:70	nI:50	nP:25	nR:5065	nF:11	node:[2523]	E -> I
T:119.439	nS:4779	nQ:727	nE:69	nI:51	nP:25	nR:5065	nF:11	node:[3373]	P -> R
T:119.442	nS:4779	nQ:727	nE:69	nI:51	nP:24	nR:5066	nF:11	node:[1824]	I -> R
T:119.477	nS:4779	nQ:727	nE:69	nI:50	nP:24	nR:5067	nF:11	node:[2357]	P -> R
T:119.516	nS:4779	nQ:727	nE:69	nI:50	nP:23	nR:5068	nF:11	node:[3133]	S -> E
T:119.534	nS:4778	nQ:727	nE:70	nI:50	nP:23	nR:5068	nF:11	node:[3362]	E -> I
T:119.539	nS:4778	nQ:727	nE:69	nI:51	nP:23	nR:5068	nF:11	node:[2674]	E -> I
T:119.559	nS:4778	nQ:727	nE:68	nI:52	nP:23	nR:5068	nF:11	node:[2085]	S -> E
T:119.577	nS:4777	nQ:727	nE:69	nI:52	nP:23	nR:5068	nF:11	node:[7212]	S -> E
T:119.604	nS:4776	nQ:727	nE:70	nI:52	nP:23	nR:5068	nF:11	node:[8745]	E -> I
T:119.615	nS:4776	nQ:727	nE:69	nI:53	nP:23	nR:5068	nF:11	node:[7990]	I -> R
T:119.640	nS:4776	nQ:727	nE:69	nI:52	nP:23	nR:5069	nF:11	node:[9546]	P -> R
T:119.696	nS:4776	nQ:727	nE:69	nI:52	nP:22	nR:5070	nF:11	node:[8352]	E -> I
T:119.788	nS:4776	nQ:727	nE:68	nI:53	nP:22	nR:5070	nF:11	node:[3362]	I -> R
T:119.807	nS:4776	nQ:727	nE:68	nI:52	nP:22	nR:5071	nF:11	node:[6969]	E -> I
T:119.821	nS:4776	nQ:727	nE:67	nI:53	nP:22	nR:5071	nF:11	node:[9786]	I -> R
T:119.833	nS:4776	nQ:727	nE:67	nI:52	nP:22	nR:5072	nF:11	node:[7328]	E -> I
T:119.861	nS:4776	nQ:727	nE:66	nI:53	nP:22	nR:5072	nF:11	node:[2649]	E -> I
T:119.897	nS:4776	nQ:727	nE:65	nI:54	nP:22	nR:5072	nF:11	node:[8650]	E -> I
T:119.899	nS:4776	nQ:727	nE:64	nI:55	nP:22	nR:5072	nF:11	node:[8429]	E -> I
T:119.899	nS:4776	nQ:727	nE:63	nI:56	nP:22	nR:5072	nF:11	node:[9541]	P -> R
T:119.909	nS:4776	nQ:727	nE:63	nI:56	nP:21	nR:5073	nF:11	node:[4228]	E -> I
T:119.911	nS:4776	nQ:727	nE:62	nI:57	nP:21	nR:5073	nF:11	node:[8375]	S -> E
T:119.940	nS:4775	nQ:727	nE:63	nI:57	nP:21	nR:5073	nF:11	node:[2534]	I -> P
T:119.954	nS:4775	nQ:739	nE:63	nI:56	nP:22	nR:5073	nF:11	node:[9286]	P -> R
T:119.975	nS:4775	nQ:739	nE:63	nI:56	nP:21	nR:5074	nF:11	node:[8244]	I -> P
T:120.084	nS:4775	nQ:746	nE:63	nI:55	nP:22	nR:5074	nF:11	node:[2615]	I -> R
T:120.153	nS:4775	nQ:746	nE:63	nI:54	nP:22	nR:5075	nF:11	node:[4546]	E -> I
T:120.167	nS:4775	nQ:709	nE:62	nI:55	nP:22	nR:5075	nF:11	node:[6993]	S -> E
T:120.176	nS:4774	nQ:709	nE:63	nI:55	nP:22	nR:5075	nF:11	node:[7149]	E -> I
T:120.181	nS:4774	nQ:709	nE:62	nI:56	nP:22	nR:5075	nF:11	node:[9587]	P -> R
T:120.191	nS:4774	nQ:709	nE:62	nI:56	nP:21	nR:5076	nF:11	node:[1783]	E -> I
T:120.204	nS:4774	nQ:709	nE:61	nI:57	nP:21	nR:5076	nF:11	node:[5773]	E -> I
T:120.206	nS:4774	nQ:709	nE:60	nI:58	nP:21	nR:5076	nF:11	node:[3941]	E -> I
T:120.259	nS:4774	nQ:709	nE:59	nI:59	nP:21	nR:5076	nF:11	node:[8745]	I -> P
T:120.274	nS:4774	nQ:714	nE:59	nI:58	nP:22	nR:5076	nF:11	node:[848]	E -> I
T:120.288	nS:4774	nQ:714	nE:58	nI:59	nP:22	nR:5076	nF:11	node:[2364]	I -> P
T:120.291	nS:4774	nQ:728	nE:58	nI:58	nP:23	nR:5076	nF:11	node:[6569]	I -> R
T:120.294	nS:4774	nQ:728	nE:58	nI:57	nP:23	nR:5077	nF:11	node:[3114]	I -> P
T:120.311	nS:4774	nQ:740	nE:58	nI:56	nP:24	nR:5077	nF:11	node:[2750]	I -> R
T:120.364	nS:4774	nQ:740	nE:58	nI:55	nP:24	nR:5078	nF:11	node:[9902]	E -> I
T:120.395	nS:4774	nQ:740	nE:57	nI:56	nP:24	nR:5078	nF:11	node:[7328]	I -> R
T:120.435	nS:4774	nQ:740	nE:57	nI:55	nP:24	nR:5079	nF:11	node:[1176]	E -> I
T:120.508	nS:4774	nQ:740	nE:56	nI:56	nP:24	nR:5079	nF:11	node:[5971]	S -> E
T:120.512	nS:4773	nQ:740	nE:57	nI:56	nP:24	nR:5079	nF:11	node:[2560]	I -> R
T:120.533	nS:4773	nQ:740	nE:57	nI:55	nP:24	nR:5080	nF:11	node:[9961]	I -> R
T:120.552	nS:4773	nQ:740	nE:57	nI:54	nP:24	nR:5081	nF:11	node:[1344]	E -> I
T:120.578	nS:4773	nQ:740	nE:56	nI:55	nP:24	nR:5081	nF:11	node:[3089]	E -> I
T:120.584	nS:4773	nQ:740	nE:55	nI:56	nP:24	nR:5081	nF:11	node:[2997]	P -> R
T:120.593	nS:4773	nQ:740	nE:55	nI:56	nP:23	nR:5082	nF:11	node:[6279]	I -> P
T:120.602	nS:4773	nQ:751	nE:55	nI:55	nP:24	nR:5082	nF:11	node:[5293]	I -> R
T:120.625	nS:4773	nQ:751	nE:55	nI:54	nP:24	nR:5083	nF:11	node:[261]	P -> R
T:120.685	nS:4773	nQ:751	nE:55	nI:54	nP:23	nR:5084	nF:11	node:[2895]	S -> E
T:120.694	nS:4772	nQ:751	nE:56	nI:54	nP:23	nR:5084	nF:11	node:[5607]	E -> I
T:120.715	nS:4772	nQ:751	nE:55	nI:55	nP:23	nR:5084	nF:11	node:[8194]	I -> R
T:120.803	nS:4772	nQ:751	nE:55	nI:54	nP:23	nR:5085	nF:11	node:[4160]	S -> E
T:120.815	nS:4771	nQ:751	nE:56	nI:54	nP:23	nR:5085	nF:11	node:[7948]	E -> I
T:120.841	nS:4771	nQ:751	nE:55	nI:55	nP:23	nR:5085	nF:11	node:[2364]	P -> R
T:120.850	nS:4771	nQ:751	nE:55	nI:55	nP:22	nR:5086	nF:11	node:[9867]	I -> P
T:120.856	nS:4771	nQ:756	nE:55	nI:54	nP:23	nR:5086	nF:11	node:[167]	P -> R
T:120.874	nS:4771	nQ:756	nE:55	nI:54	nP:22	nR:5087	nF:11	node:[187]	S -> E
T:120.966	nS:4770	nQ:756	nE:56	nI:54	nP:22	nR:5087	nF:11	node:[902]	I -> R
T:121.012	nS:4770	nQ:756	nE:56	nI:53	nP:22	nR:5088	nF:11	node:[2523]	I -> R
T:121.049	nS:4770	nQ:756	nE:56	nI:52	nP:22	nR:5089	nF:11	node:[3650]	E -> I
T:121.083	nS:4770	nQ:679	nE:55	nI:53	nP:22	nR:5089	nF:11	node:[381]	I -> P
T:121.084	nS:4770	nQ:708	nE:55	nI:52	nP:23	nR:5089	nF:11	node:[3571]	S -> E
T:121.086	nS:4769	nQ:708	nE:56	nI:52	nP:23	nR:5089	nF:11	node:[9348]	E -> I
T:121.113	nS:4769	nQ:708	nE:55	nI:53	nP:23	nR:5089	nF:11	node:[9711]	S -> E
T:121.167	nS:4768	nQ:708	nE:56	nI:53	nP:23	nR:5089	nF:11	node:[9048]	I -> R
T:121.181	nS:4768	nQ:708	nE:56	nI:52	nP:23	nR:5090	nF:11	node:[5649]	E -> I
T:121.207	nS:4768	nQ:708	nE:55	nI:53	nP:23	nR:5090	nF:11	node:[8492]	I -> P
T:121.217	nS:4768	nQ:714	nE:55	nI:52	nP:24	nR:5090	nF:11	node:[9902]	I -> R
T:121.372	nS:4768	nQ:714	nE:55	nI:51	nP:24	nR:5091	nF:11	node:[6278]	S -> E
T:121.375	nS:4767	nQ:714	nE:56	nI:51	nP:24	nR:5091	nF:11	node:[8826]	I -> R
T:121.386	nS:4767	nQ:714	nE:56	nI:50	nP:24	nR:5092	nF:11	node:[5773]	I -> R
T:121.389	nS:4767	nQ:714	nE:56	nI:49	nP:24	nR:5093	nF:11	node:[4160]	E -> I
T:121.429	nS:4767	nQ:714	nE:55	nI:50	nP:24	nR:5093	nF:11	node:[9711]	E -> I
T:121.501	nS:4767	nQ:714	nE:54	nI:51	nP:24	nR:5093	nF:11	node:[9731]	E -> I
T:121.539	nS:4767	nQ:714	nE:53	nI:52	nP:24	nR:5093	nF:11	node:[6279]	P -> R
T:121.547	nS:4767	nQ:714	nE:53	nI:52	nP:23	nR:5094	nF:11	node:[9384]	E -> I
T:121.652	nS:4767	nQ:714	nE:52	nI:53	nP:23	nR:5094	nF:11	node:[8755]	I -> R
T:121.655	nS:4767	nQ:714	nE:52	nI:52	nP:23	nR:5095	nF:11	node:[3089]	I -> R
T:121.673	nS:4767	nQ:714	nE:52	nI:51	nP:23	nR:5096	nF:11	node:[8571]	E -> I
T:121.707	nS:4767	nQ:714	nE:51	nI:52	nP:23	nR:5096	nF:11	node:[9309]	S -> E
T:121.719	nS:4766	nQ:714	nE:52	nI:52	nP:23	nR:5096	nF:11	node:[2649]	I -> R
T:121.802	nS:4766	nQ:714	nE:52	nI:51	nP:23	nR:5097	nF:11	node:[7948]	I -> P
T:121.830	nS:4766	nQ:720	nE:52	nI:50	nP:24	nR:5097	nF:11	node:[9200]	I -> P
T:121.836	nS:4766	nQ:724	nE:52	nI:49	nP:25	nR:5097	nF:11	node:[9867]	P -> R
T:121.847	nS:4766	nQ:724	nE:52	nI:49	nP:24	nR:5098	nF:11	node:[9309]	E -> I
T:121.863	nS:4766	nQ:724	nE:51	nI:50	nP:24	nR:5098	nF:11	node:[1344]	I -> P
T:121.872	nS:4766	nQ:752	nE:51	nI:49	nP:25	nR:5098	nF:11	node:[1271]	S -> E
T:121.881	nS:4765	nQ:752	nE:52	nI:49	nP:25	nR:5098	nF:11	node:[2141]	E -> I
T:121.913	nS:4765	nQ:752	nE:51	nI:50	nP:25	nR:5098	nF:11	node:[1445]	S -> E
T:121.920	nS:4764	nQ:752	nE:52	nI:50	nP:25	nR:5098	nF:11	node:[2038]	I -> R
T:121.925	nS:4764	nQ:752	nE:52	nI:49	nP:25	nR:5099	nF:11	node:[6969]	I -> R
T:121.974	nS:4764	nQ:752	nE:52	nI:48	nP:25	nR:5100	nF:11	node:[2650]	P -> R
T:122.036	nS:4764	nQ:752	nE:52	nI:48	nP:24	nR:5101	nF:11	node:[3283]	I -> R
T:122.107	nS:4764	nQ:752	nE:52	nI:47	nP:24	nR:5102	nF:11	node:[9050]	I -> P
T:122.220	nS:4764	nQ:656	nE:52	nI:46	nP:25	nR:5102	nF:11	node:[1696]	S -> E
T:122.245	nS:4763	nQ:656	nE:53	nI:46	nP:25	nR:5102	nF:11	node:[9088]	I -> P
T:122.265	nS:4763	nQ:663	nE:53	nI:45	nP:26	nR:5102	nF:11	node:[8375]	E -> I
T:122.271	nS:4763	nQ:663	nE:52	nI:46	nP:26	nR:5102	nF:11	node:[8107]	P -> R
T:122.271	nS:4763	nQ:663	nE:52	nI:46	nP:25	nR:5103	nF:11	node:[2770]	I -> R
T:122.336	nS:4763	nQ:663	nE:52	nI:45	nP:25	nR:5104	nF:11	node:[9309]	I -> R
T:122.337	nS:4763	nQ:663	nE:52	nI:44	nP:25	nR:5105	nF:11	node:[5645]	E -> I
T:122.342	nS:4763	nQ:663	nE:51	nI:45	nP:25	nR:5105	nF:11	node:[5193]	E -> I
T:122.408	nS:4763	nQ:663	nE:50	nI:46	nP:25	nR:5105	nF:11	node:[6033]	I -> R
T:122.500	nS:4763	nQ:663	nE:50	nI:45	nP:25	nR:5106	nF:11	node:[9632]	E -> I
T:122.519	nS:4763	nQ:663	nE:49	nI:46	nP:25	nR:5106	nF:11	node:[9187]	E -> I
T:122.566	nS:4763	nQ:663	nE:48	nI:47	nP:25	nR:5106	nF:11	node:[9006]	S -> E
T:122.640	nS:4762	nQ:663	nE:49	nI:47	nP:25	nR:5106	nF:11	node:[9384]	I -> R
T:122.661	nS:4762	nQ:663	nE:49	nI:46	nP:25	nR:5107	nF:11	node:[381]	P -> R
T:122.672	nS:4762	nQ:663	nE:49	nI:46	nP:24	nR:5108	nF:11	node:[9515]	I -> R
T:122.684	nS:4762	nQ:663	nE:49	nI:45	nP:24	nR:5109	nF:11	node:[2534]	P -> R
T:122.719	nS:4762	nQ:663	nE:49	nI:45	nP:23	nR:5110	nF:11	node:[4460]	P -> R
T:122.763	nS:4762	nQ:663	nE:49	nI:45	nP:22	nR:5111	nF:11	node:[8298]	I -> R
T:122.776	nS:4762	nQ:663	nE:49	nI:44	nP:22	nR:5112	nF:11	node:[2101]	I -> R
T:122.814	nS:4762	nQ:663	nE:49	nI:43	nP:22	nR:5113	nF:11	node:[7560]	S -> E
T:122.854	nS:4761	nQ:663	nE:50	nI:43	nP:22	nR:5113	nF:11	node:[7560]	E -> I
T:122.865	nS:4761	nQ:663	nE:49	nI:44	nP:22	nR:5113	nF:11	node:[8094]	E -> I
T:122.881	nS:4761	nQ:663	nE:48	nI:45	nP:22	nR:5113	nF:11	node:[8375]	I -> R
T:122.907	nS:4761	nQ:663	nE:48	nI:44	nP:22	nR:5114	nF:11	node:[2303]	E -> I
T:122.920	nS:4761	nQ:663	nE:47	nI:45	nP:22	nR:5114	nF:11	node:[3181]	S -> E
T:122.954	nS:4760	nQ:663	nE:48	nI:45	nP:22	nR:5114	nF:11	node:[8244]	P -> R
T:122.959	nS:4760	nQ:663	nE:48	nI:45	nP:21	nR:5115	nF:11	node:[187]	E -> I
T:122.976	nS:4760	nQ:663	nE:47	nI:46	nP:21	nR:5115	nF:11	node:[7643]	I -> R
T:123.020	nS:4760	nQ:663	nE:47	nI:45	nP:21	nR:5116	nF:11	node:[1032]	S -> E
T:123.022	nS:4759	nQ:663	nE:48	nI:45	nP:21	nR:5116	nF:11	node:[3996]	S -> E
T:123.031	nS:4758	nQ:625	nE:49	nI:45	nP:21	nR:5116	nF:11	node:[8438]	I -> R
T:123.048	nS:4758	nQ:625	nE:49	nI:44	nP:21	nR:5117	nF:11	node:[1002]	S -> E
T:123.058	nS:4757	nQ:625	nE:50	nI:44	nP:21	nR:5117	nF:11	node:[4401]	E -> I
T:123.075	nS:4757	nQ:625	nE:49	nI:45	nP:21	nR:5117	nF:11	node:[2674]	I -> R
T:123.088	nS:4757	nQ:625	nE:49	nI:44	nP:21	nR:5118	nF:11	node:[5830]	S -> E
T:123.122	nS:4756	nQ:625	nE:50	nI:44	nP:21	nR:5118	nF:11	node:[886]	S -> E
T:123.149	nS:4755	nQ:625	nE:51	nI:44	nP:21	nR:5118	nF:11	node:[8571]	I -> R
T:123.255	nS:4755	nQ:625	nE:51	nI:43	nP:21	nR:5119	nF:11	node:[3713]	S -> E
T:123.364	nS:4754	nQ:625	nE:52	nI:43	nP:21	nR:5119	nF:11	node:[3257]	S -> E
T:123.393	nS:4753	nQ:625	nE:53	nI:43	nP:21	nR:5119	nF:11	node:[886]	E -> I
T:123.404	nS:4753	nQ:625	nE:52	nI:44	nP:21	nR:5119	nF:11	node:[5563]	I -> R
T:123.412	nS:4753	nQ:625	nE:52	nI:43	nP:21	nR:5120	nF:11	node:[187]	I -> P
T:123.419	nS:4753	nQ:690	nE:52	nI:42	nP:22	nR:5120	nF:11	node:[1032]	E -> I
T:123.428	nS:4753	nQ:690	nE:51	nI:43	nP:22	nR:5120	nF:11	node:[2287]	E -> I
T:123.438	nS:4753	nQ:690	nE:50	nI:44	nP:22	nR:5120	nF:11	node:[6018]	I -> P
T:123.441	nS:4753	nQ:694	nE:50	nI:43	nP:23	nR:5120	nF:11	node:[2303]	I -> R
T:123.442	nS:4753	nQ:694	nE:50	nI:42	nP:23	nR:5121	nF:11	node:[9731]	I -> R
T:123.456	nS:4753	nQ:694	nE:50	nI:41	nP:23	nR:5122	nF:11	node:[9104]	E -> I
T:123.498	nS:4753	nQ:694	nE:49	nI:42	nP:23	nR:5122	nF:11	node:[2697]	E -> I
T:123.594	nS:4753	nQ:694	nE:48	nI:43	nP:23	nR:5122	nF:11	node:[5118]	E -> I
T:123.641	nS:4753	nQ:694	nE:47	nI:44	nP:23	nR:5122	nF:11	node:[2287]	I -> R
T:123.652	nS:4753	nQ:694	nE:47	nI:43	nP:23	nR:5123	nF:11	node:[481]	S -> E
T:123.762	nS:4752	nQ:694	nE:48	nI:43	nP:23	nR:5123	nF:11	node:[3713]	E -> I
T:123.801	nS:4752	nQ:694	nE:47	nI:44	nP:23	nR:5123	nF:11	node:[7149]	I -> P
T:123.816	nS:4752	nQ:700	nE:47	nI:43	nP:24	nR:5123	nF:11	node:[8094]	I -> P
T:123.852	nS:4752	nQ:706	nE:47	nI:42	nP:25	nR:5123	nF:11	node:[9632]	I -> R
T:123.861	nS:4752	nQ:706	nE:47	nI:41	nP:25	nR:5124	nF:11	node:[9933]	I -> R
T:123.869	nS:4752	nQ:706	nE:47	nI:40	nP:25	nR:5125	nF:11	node:[848]	I -> P
T:123.974	nS:4752	nQ:731	nE:47	nI:39	nP:26	nR:5125	nF:11	node:[8821]	I -> R
T:124.036	nS:4752	nQ:731	nE:47	nI:38	nP:26	nR:5126	nF:11	node:[6839]	S -> E
T:124.112	nS:4751	nQ:731	nE:48	nI:38	nP:26	nR:5126	nF:11	node:[9519]	S -> E
T:124.150	nS:4750	nQ:717	nE:49	nI:38	nP:26	nR:5126	nF:11	node:[4531]	I -> R
T:124.214	nS:4750	nQ:717	nE:49	nI:37	nP:26	nR:5127	nF:11	node:[873]	P -> R
T:124.222	nS:4750	nQ:717	nE:49	nI:37	nP:25	nR:5128	nF:11	node:[5645]	I -> R
T:124.242	nS:4750	nQ:717	nE:49	nI:36	nP:25	nR:5129	nF:11	node:[6993]	E -> I
T:124.251	nS:4750	nQ:717	nE:48	nI:37	nP:25	nR:5129	nF:11	node:[2697]	I -> R
T:124.317	nS:4750	nQ:717	nE:48	nI:36	nP:25	nR:5130	nF:11	node:[8243]	I -> R
T:124.333	nS:4750	nQ:717	nE:48	nI:35	nP:25	nR:5131	nF:11	node:[3257]	E -> I
T:124.348	nS:4750	nQ:717	nE:47	nI:36	nP:25	nR:5131	nF:11	node:[4160]	I -> P
T:124.384	nS:4750	nQ:728	nE:47	nI:35	nP:26	nR:5131	nF:11	node:[7948]	P -> R
T:124.401	nS:4750	nQ:728	nE:47	nI:35	nP:25	nR:5132	nF:11	node:[8520]	E -> I
T:124.470	nS:4750	nQ:728	nE:46	nI:36	nP:25	nR:5132	nF:11	node:[8527]	E -> I
T:124.516	nS:4750	nQ:728	nE:45	nI:37	nP:25	nR:5132	nF:11	node:[7646]	P -> R
T:124.519	nS:4750	nQ:728	nE:45	nI:37	nP:24	nR:5133	nF:11	node:[945]	P -> R
T:124.592	nS:4750	nQ:728	nE:45	nI:37	nP:23	nR:5134	nF:11	node:[8650]	I -> R
T:124.592	nS:4750	nQ:728	nE:45	nI:36	nP:23	nR:5135	nF:11	node:[9853]	P -> R
T:124.600	nS:4750	nQ:728	nE:45	nI:36	nP:22	nR:5136	nF:11	node:[3114]	P -> R
T:124.683	nS:4750	nQ:728	nE:45	nI:36	nP:21	nR:5137	nF:11	node:[5193]	I -> R
T:124.753	nS:4750	nQ:728	nE:45	nI:35	nP:21	nR:5138	nF:11	node:[113]	S -> E
T:124.843	nS:4749	nQ:728	nE:46	nI:35	nP:21	nR:5138	nF:11	node:[2085]	E -> I
T:124.873	nS:4749	nQ:728	nE:45	nI:36	nP:21	nR:5138	nF:11	node:[8068]	E -> I
T:124.902	nS:4749	nQ:728	nE:44	nI:37	nP:21	nR:5138	nF:11	node:[4228]	I -> R
T:124.936	nS:4749	nQ:728	nE:44	nI:36	nP:21	nR:5139	nF:11	node:[3107]	P -> R
T:125.020	nS:4749	nQ:728	nE:44	nI:36	nP:20	nR:5140	nF:11	node:[3801]	P -> R
T:125.085	nS:4749	nQ:728	nE:44	nI:36	nP:19	nR:5141	nF:11	node:[8323]	I -> P
T:125.111	nS:4749	nQ:703	nE:44	nI:35	nP:20	nR:5141	nF:11	node:[9519]	E -> I
T:125.173	nS:4749	nQ:703	nE:43	nI:36	nP:20	nR:5141	nF:11	node:[6839]	E -> I
T:125.323	nS:4749	nQ:703	nE:42	nI:37	nP:20	nR:5141	nF:11	node:[8644]	S -> E
T:125.426	nS:4748	nQ:703	nE:43	nI:37	nP:20	nR:5141	nF:11	node:[5649]	I -> P
T:125.482	nS:4748	nQ:709	nE:43	nI:36	nP:21	nR:5141	nF:11	node:[3567]	E -> I
T:125.502	nS:4748	nQ:709	nE:42	nI:37	nP:21	nR:5141	nF:11	node:[4160]	P -> R
T:125.523	nS:4748	nQ:709	nE:42	nI:37	nP:20	nR:5142	nF:11	node:[4850]	S -> E
T:125.531	nS:4747	nQ:709	nE:43	nI:37	nP:20	nR:5142	nF:11	node:[8666]	S -> E
T:125.572	nS:4746	nQ:709	nE:44	nI:37	nP:20	nR:5142	nF:11	node:[3257]	I -> R
T:125.628	nS:4746	nQ:709	nE:44	nI:36	nP:20	nR:5143	nF:11	node:[6630]	I -> P
T:125.630	nS:4746	nQ:714	nE:44	nI:35	nP:21	nR:5143	nF:11	node:[1445]	E -> I
T:125.671	nS:4746	nQ:714	nE:43	nI:36	nP:21	nR:5143	nF:11	node:[8098]	I -> R
T:125.680	nS:4746	nQ:714	nE:43	nI:35	nP:21	nR:5144	nF:11	node:[9757]	S -> E
T:125.708	nS:4745	nQ:714	nE:44	nI:35	nP:21	nR:5144	nF:11	node:[6408]	S -> E
T:125.773	nS:4744	nQ:714	nE:45	nI:35	nP:21	nR:5144	nF:11	node:[2085]	I -> R
T:125.812	nS:4744	nQ:714	nE:45	nI:34	nP:21	nR:5145	nF:11	node:[7852]	S -> E
T:125.858	nS:4743	nQ:714	nE:46	nI:34	nP:21	nR:5145	nF:11	node:[5009]	I -> R
T:125.877	nS:4743	nQ:714	nE:46	nI:33	nP:21	nR:5146	nF:11	node:[187]	P -> R
T:125.884	nS:4743	nQ:714	nE:46	nI:33	nP:20	nR:5147	nF:11	node:[1104]	E -> I
T:125.987	nS:4743	nQ:714	nE:45	nI:34	nP:20	nR:5147	nF:11	node:[9187]	I -> R
T:126.001	nS:4743	nQ:714	nE:45	nI:33	nP:20	nR:5148	nF:11	node:[9519]	I -> R
T:126.009	nS:4743	nQ:714	nE:45	nI:32	nP:20	nR:5149	nF:11	node:[2274]	S -> E
T:126.027	nS:4742	nQ:646	nE:46	nI:32	nP:20	nR:5149	nF:11	node:[5733]	E -> I
T:126.042	nS:4742	nQ:646	nE:45	nI:33	nP:20	nR:5149	nF:11	node:[5733]	I -> R
T:126.081	nS:4742	nQ:646	nE:45	nI:32	nP:20	nR:5150	nF:11	node:[2372]	E -> I
T:126.093	nS:4742	nQ:646	nE:44	nI:33	nP:20	nR:5150	nF:11	node:[8352]	I -> R
T:126.117	nS:4742	nQ:646	nE:44	nI:32	nP:20	nR:5151	nF:11	node:[1344]	P -> R
T:126.137	nS:4742	nQ:646	nE:44	nI:32	nP:19	nR:5152	nF:11	node:[3650]	I -> R
T:126.182	nS:4742	nQ:646	nE:44	nI:31	nP:19	nR:5153	nF:11	node:[8527]	I -> R
T:126.318	nS:4742	nQ:646	nE:44	nI:30	nP:19	nR:5154	nF:11	node:[3133]	E -> I
T:126.334	nS:4742	nQ:646	nE:43	nI:31	nP:19	nR:5154	nF:11	node:[886]	I -> R
T:126.370	nS:4742	nQ:646	nE:43	nI:30	nP:19	nR:5155	nF:11	node:[5308]	S -> E
T:126.376	nS:4741	nQ:646	nE:44	nI:30	nP:19	nR:5155	nF:11	node:[7577]	E -> I
T:126.378	nS:4741	nQ:646	nE:43	nI:31	nP:19	nR:5155	nF:11	node:[6993]	I -> R
T:126.411	nS:4741	nQ:646	nE:43	nI:30	nP:19	nR:5156	nF:11	node:[9050]	P -> R
T:126.419	nS:4741	nQ:646	nE:43	nI:30	nP:18	nR:5157	nF:11	node:[1104]	I -> R
T:126.506	nS:4741	nQ:646	nE:43	nI:29	nP:18	nR:5158	nF:11	node:[8530]	S -> E
T:126.526	nS:4740	nQ:646	nE:44	nI:29	nP:18	nR:5158	nF:11	node:[2473]	E -> I
T:126.558	nS:4740	nQ:646	nE:43	nI:30	nP:18	nR:5158	nF:11	node:[9711]	I -> R
T:126.566	nS:4740	nQ:646	nE:43	nI:29	nP:18	nR:5159	nF:11	node:[8422]	S -> E
T:126.616	nS:4739	nQ:646	nE:44	nI:29	nP:18	nR:5159	nF:11	node:[8094]	P -> R
T:126.668	nS:4739	nQ:646	nE:44	nI:29	nP:17	nR:5160	nF:11	node:[1202]	E -> I
T:126.669	nS:4739	nQ:646	nE:43	nI:30	nP:17	nR:5160	nF:11	node:[5274]	I -> R
T:126.742	nS:4739	nQ:646	nE:43	nI:29	nP:17	nR:5161	nF:11	node:[2463]	I -> R
T:126.743	nS:4739	nQ:646	nE:43	nI:28	nP:17	nR:5162	nF:11	node:[1635]	E -> I
T:126.937	nS:4739	nQ:646	nE:42	nI:29	nP:17	nR:5162	nF:11	node:[1032]	I -> R
T:126.956	nS:4739	nQ:646	nE:42	nI:28	nP:17	nR:5163	nF:11	node:[4546]	I -> R
T:127.050	nS:4739	nQ:646	nE:42	nI:27	nP:17	nR:5164	nF:11	node:[1612]	P -> R
T:127.062	nS:4739	nQ:646	nE:42	nI:27	nP:16	nR:5165	nF:11	node:[6049]	P -> R
T:127.339	nS:4739	nQ:607	nE:42	nI:27	nP:15	nR:5166	nF:11	node:[8422]	E -> I
T:127.353	nS:4739	nQ:607	nE:41	nI:28	nP:15	nR:5166	nF:11	node:[2372]	I -> R
T:127.423	nS:4739	nQ:607	nE:41	nI:27	nP:15	nR:5167	nF:11	node:[6408]	E -> I
T:127.424	nS:4739	nQ:607	nE:40	nI:28	nP:15	nR:5167	nF:11	node:[4875]	E -> I
T:127.438	nS:4739	nQ:607	nE:39	nI:29	nP:15	nR:5167	nF:11	node:[2895]	E -> I
T:127.511	nS:4739	nQ:607	nE:38	nI:30	nP:15	nR:5167	nF:11	node:[2274]	E -> I
T:127.527	nS:4739	nQ:607	nE:37	nI:31	nP:15	nR:5167	nF:11	node:[6630]	P -> R
T:127.616	nS:4739	nQ:607	nE:37	nI:31	nP:14	nR:5168	nF:11	node:[5830]	E -> I
T:127.628	nS:4739	nQ:607	nE:36	nI:32	nP:14	nR:5168	nF:11	node:[1445]	I -> P
T:127.699	nS:4739	nQ:621	nE:36	nI:31	nP:15	nR:5168	nF:11	node:[5971]	E -> I
T:127.731	nS:4739	nQ:621	nE:35	nI:32	nP:15	nR:5168	nF:11	node:[4810]	S -> E
T:127.744	nS:4738	nQ:621	nE:36	nI:32	nP:15	nR:5168	nF:11	node:[8068]	I -> P
T:127.758	nS:4738	nQ:626	nE:36	nI:31	nP:16	nR:5168	nF:11	node:[7577]	I -> R
T:127.880	nS:4738	nQ:626	nE:36	nI:30	nP:16	nR:5169	nF:11	node:[1635]	I -> R
T:127.932	nS:4738	nQ:626	nE:36	nI:29	nP:16	nR:5170	nF:11	node:[9865]	S -> E
