T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:45.496	nS:4624	nQ:0	nE:704	nI:540	nP:210	nR:3911	nF:11	node:[7141]	S -> E
T:45.504	nS:4623	nQ:0	nE:705	nI:540	nP:210	nR:3911	nF:11	node:[3424]	E -> I
T:45.506	nS:4623	nQ:0	nE:704	nI:541	nP:210	nR:3911	nF:11	node:[4253]	I -> R
T:45.506	nS:4623	nQ:0	nE:704	nI:540	nP:210	nR:3912	nF:11	node:[4087]	E -> I
T:45.508	nS:4623	nQ:0	nE:703	nI:541	nP:210	nR:3912	nF:11	node:[5231]	E -> I
T:45.508	nS:4623	nQ:0	nE:702	nI:542	nP:210	nR:3912	nF:11	node:[6453]	P -> R
T:45.508	nS:4623	nQ:0	nE:702	nI:542	nP:209	nR:3913	nF:11	node:[3292]	P -> R
T:45.511	nS:4623	nQ:0	nE:702	nI:542	nP:208	nR:3914	nF:11	node:[6186]	S -> E
T:45.512	nS:4622	nQ:0	nE:703	nI:542	nP:208	nR:3914	nF:11	node:[6069]	I -> P
T:45.513	nS:4622	nQ:0	nE:703	nI:541	nP:209	nR:3914	nF:11	node:[6779]	I -> R
T:45.523	nS:4622	nQ:0	nE:703	nI:540	nP:209	nR:3915	nF:11	node:[9047]	I -> R
T:45.524	nS:4622	nQ:0	nE:703	nI:539	nP:209	nR:3916	nF:11	node:[2687]	S -> E
T:45.524	nS:4621	nQ:0	nE:704	nI:539	nP:209	nR:3916	nF:11	node:[79]	I -> R
T:45.528	nS:4621	nQ:0	nE:704	nI:538	nP:209	nR:3917	nF:11	node:[4070]	E -> I
T:45.529	nS:4621	nQ:0	nE:703	nI:539	nP:209	nR:3917	nF:11	node:[7965]	E -> I
T:45.529	nS:4621	nQ:0	nE:702	nI:540	nP:209	nR:3917	nF:11	node:[3715]	I -> P
T:45.533	nS:4621	nQ:0	nE:702	nI:539	nP:210	nR:3917	nF:11	node:[7238]	E -> I
T:45.533	nS:4621	nQ:0	nE:701	nI:540	nP:210	nR:3917	nF:11	node:[7444]	E -> I
T:45.534	nS:4621	nQ:0	nE:700	nI:541	nP:210	nR:3917	nF:11	node:[8094]	I -> R
T:45.535	nS:4621	nQ:0	nE:700	nI:540	nP:210	nR:3918	nF:11	node:[717]	E -> I
T:45.539	nS:4621	nQ:0	nE:699	nI:541	nP:210	nR:3918	nF:11	node:[5035]	E -> I
T:45.539	nS:4621	nQ:0	nE:698	nI:542	nP:210	nR:3918	nF:11	node:[674]	I -> R
T:45.542	nS:4621	nQ:0	nE:698	nI:541	nP:210	nR:3919	nF:11	node:[5094]	E -> I
T:45.545	nS:4621	nQ:0	nE:697	nI:542	nP:210	nR:3919	nF:11	node:[4127]	E -> I
T:45.551	nS:4621	nQ:0	nE:696	nI:543	nP:210	nR:3919	nF:11	node:[2831]	P -> R
T:45.560	nS:4621	nQ:0	nE:696	nI:543	nP:209	nR:3920	nF:11	node:[8070]	P -> R
T:45.562	nS:4621	nQ:0	nE:696	nI:543	nP:208	nR:3921	nF:11	node:[5455]	S -> E
T:45.563	nS:4620	nQ:0	nE:697	nI:543	nP:208	nR:3921	nF:11	node:[361]	S -> E
T:45.564	nS:4619	nQ:0	nE:698	nI:543	nP:208	nR:3921	nF:11	node:[5032]	P -> R
T:45.566	nS:4619	nQ:0	nE:698	nI:543	nP:207	nR:3922	nF:11	node:[6619]	E -> I
T:45.567	nS:4619	nQ:0	nE:697	nI:544	nP:207	nR:3922	nF:11	node:[9723]	E -> I
T:45.568	nS:4619	nQ:0	nE:696	nI:545	nP:207	nR:3922	nF:11	node:[1187]	P -> R
T:45.570	nS:4619	nQ:0	nE:696	nI:545	nP:206	nR:3923	nF:11	node:[821]	E -> I
T:45.570	nS:4619	nQ:0	nE:695	nI:546	nP:206	nR:3923	nF:11	node:[1518]	I -> P
T:45.572	nS:4619	nQ:0	nE:695	nI:545	nP:207	nR:3923	nF:11	node:[8937]	I -> P
T:45.572	nS:4619	nQ:0	nE:695	nI:544	nP:208	nR:3923	nF:11	node:[3894]	S -> E
T:45.577	nS:4618	nQ:0	nE:696	nI:544	nP:208	nR:3923	nF:11	node:[6307]	S -> E
T:45.578	nS:4617	nQ:0	nE:697	nI:544	nP:208	nR:3923	nF:11	node:[1506]	S -> E
T:45.581	nS:4616	nQ:0	nE:698	nI:544	nP:208	nR:3923	nF:11	node:[2959]	P -> R
T:45.584	nS:4616	nQ:0	nE:698	nI:544	nP:207	nR:3924	nF:11	node:[8064]	S -> E
T:45.586	nS:4615	nQ:0	nE:699	nI:544	nP:207	nR:3924	nF:11	node:[3448]	S -> E
T:45.594	nS:4614	nQ:0	nE:700	nI:544	nP:207	nR:3924	nF:11	node:[917]	I -> R
T:45.596	nS:4614	nQ:0	nE:700	nI:543	nP:207	nR:3925	nF:11	node:[4248]	S -> E
T:45.600	nS:4613	nQ:0	nE:701	nI:543	nP:207	nR:3925	nF:11	node:[796]	S -> E
T:45.601	nS:4612	nQ:0	nE:702	nI:543	nP:207	nR:3925	nF:11	node:[8389]	I -> R
T:45.601	nS:4612	nQ:0	nE:702	nI:542	nP:207	nR:3926	nF:11	node:[3380]	E -> I
T:45.602	nS:4612	nQ:0	nE:701	nI:543	nP:207	nR:3926	nF:11	node:[6648]	E -> I
T:45.604	nS:4612	nQ:0	nE:700	nI:544	nP:207	nR:3926	nF:11	node:[9933]	S -> E
T:45.604	nS:4611	nQ:0	nE:701	nI:544	nP:207	nR:3926	nF:11	node:[8334]	E -> I
T:45.608	nS:4611	nQ:0	nE:700	nI:545	nP:207	nR:3926	nF:11	node:[1422]	I -> R
T:45.613	nS:4611	nQ:0	nE:700	nI:544	nP:207	nR:3927	nF:11	node:[6742]	P -> R
T:45.615	nS:4611	nQ:0	nE:700	nI:544	nP:206	nR:3928	nF:11	node:[7057]	I -> R
T:45.619	nS:4611	nQ:0	nE:700	nI:543	nP:206	nR:3929	nF:11	node:[2559]	S -> E
T:45.625	nS:4610	nQ:0	nE:701	nI:543	nP:206	nR:3929	nF:11	node:[6760]	S -> E
T:45.638	nS:4609	nQ:0	nE:702	nI:543	nP:206	nR:3929	nF:11	node:[3496]	E -> I
T:45.639	nS:4609	nQ:0	nE:701	nI:544	nP:206	nR:3929	nF:11	node:[7665]	P -> R
T:45.640	nS:4609	nQ:0	nE:701	nI:544	nP:205	nR:3930	nF:11	node:[8851]	I -> R
T:45.640	nS:4609	nQ:0	nE:701	nI:543	nP:205	nR:3931	nF:11	node:[2757]	E -> I
T:45.646	nS:4609	nQ:0	nE:700	nI:544	nP:205	nR:3931	nF:11	node:[8441]	I -> R
T:45.650	nS:4609	nQ:0	nE:700	nI:543	nP:205	nR:3932	nF:11	node:[7500]	I -> R
T:45.650	nS:4609	nQ:0	nE:700	nI:542	nP:205	nR:3933	nF:11	node:[3207]	E -> I
T:45.650	nS:4609	nQ:0	nE:699	nI:543	nP:205	nR:3933	nF:11	node:[3621]	E -> I
T:45.654	nS:4609	nQ:0	nE:698	nI:544	nP:205	nR:3933	nF:11	node:[8508]	E -> I
T:45.655	nS:4609	nQ:0	nE:697	nI:545	nP:205	nR:3933	nF:11	node:[7046]	I -> R
T:45.656	nS:4609	nQ:0	nE:697	nI:544	nP:205	nR:3934	nF:11	node:[1008]	I -> R
T:45.658	nS:4609	nQ:0	nE:697	nI:543	nP:205	nR:3935	nF:11	node:[5048]	S -> E
T:45.663	nS:4608	nQ:0	nE:698	nI:543	nP:205	nR:3935	nF:11	node:[8126]	I -> R
T:45.666	nS:4608	nQ:0	nE:698	nI:542	nP:205	nR:3936	nF:11	node:[1269]	S -> E
T:45.669	nS:4607	nQ:0	nE:699	nI:542	nP:205	nR:3936	nF:11	node:[852]	E -> I
T:45.675	nS:4607	nQ:0	nE:698	nI:543	nP:205	nR:3936	nF:11	node:[2955]	I -> P
T:45.679	nS:4607	nQ:0	nE:698	nI:542	nP:206	nR:3936	nF:11	node:[377]	S -> E
T:45.679	nS:4606	nQ:0	nE:699	nI:542	nP:206	nR:3936	nF:11	node:[3201]	E -> I
T:45.681	nS:4606	nQ:0	nE:698	nI:543	nP:206	nR:3936	nF:11	node:[5094]	I -> R
T:45.681	nS:4606	nQ:0	nE:698	nI:542	nP:206	nR:3937	nF:11	node:[9394]	E -> I
T:45.688	nS:4606	nQ:0	nE:697	nI:543	nP:206	nR:3937	nF:11	node:[4140]	E -> I
T:45.690	nS:4606	nQ:0	nE:696	nI:544	nP:206	nR:3937	nF:11	node:[631]	S -> E
T:45.690	nS:4605	nQ:0	nE:697	nI:544	nP:206	nR:3937	nF:11	node:[518]	S -> E
T:45.690	nS:4604	nQ:0	nE:698	nI:544	nP:206	nR:3937	nF:11	node:[2859]	S -> E
T:45.692	nS:4603	nQ:0	nE:699	nI:544	nP:206	nR:3937	nF:11	node:[3504]	E -> I
T:45.692	nS:4603	nQ:0	nE:698	nI:545	nP:206	nR:3937	nF:11	node:[377]	E -> I
T:45.692	nS:4603	nQ:0	nE:697	nI:546	nP:206	nR:3937	nF:11	node:[718]	E -> I
T:45.695	nS:4603	nQ:0	nE:696	nI:547	nP:206	nR:3937	nF:11	node:[5426]	E -> I
T:45.696	nS:4603	nQ:0	nE:695	nI:548	nP:206	nR:3937	nF:11	node:[1088]	I -> P
T:45.698	nS:4603	nQ:0	nE:695	nI:547	nP:207	nR:3937	nF:11	node:[5661]	I -> R
T:45.699	nS:4603	nQ:0	nE:695	nI:546	nP:207	nR:3938	nF:11	node:[9192]	S -> E
T:45.702	nS:4602	nQ:0	nE:696	nI:546	nP:207	nR:3938	nF:11	node:[8822]	S -> E
T:45.704	nS:4601	nQ:0	nE:697	nI:546	nP:207	nR:3938	nF:11	node:[718]	I -> P
T:45.706	nS:4601	nQ:0	nE:697	nI:545	nP:208	nR:3938	nF:11	node:[3486]	S -> E
T:45.716	nS:4600	nQ:0	nE:698	nI:545	nP:208	nR:3938	nF:11	node:[6007]	P -> R
T:45.716	nS:4600	nQ:0	nE:698	nI:545	nP:207	nR:3939	nF:11	node:[9378]	S -> E
T:45.717	nS:4599	nQ:0	nE:699	nI:545	nP:207	nR:3939	nF:11	node:[9500]	I -> P
T:45.723	nS:4599	nQ:0	nE:699	nI:544	nP:208	nR:3939	nF:11	node:[436]	I -> R
T:45.726	nS:4599	nQ:0	nE:699	nI:543	nP:208	nR:3940	nF:11	node:[220]	E -> I
T:45.728	nS:4599	nQ:0	nE:698	nI:544	nP:208	nR:3940	nF:11	node:[9083]	E -> I
T:45.729	nS:4599	nQ:0	nE:697	nI:545	nP:208	nR:3940	nF:11	node:[2859]	E -> I
T:45.729	nS:4599	nQ:0	nE:696	nI:546	nP:208	nR:3940	nF:11	node:[6438]	S -> E
T:45.730	nS:4598	nQ:0	nE:697	nI:546	nP:208	nR:3940	nF:11	node:[1636]	E -> I
T:45.734	nS:4598	nQ:0	nE:696	nI:547	nP:208	nR:3940	nF:11	node:[3088]	P -> R
T:45.736	nS:4598	nQ:0	nE:696	nI:547	nP:207	nR:3941	nF:11	node:[5231]	I -> P
T:45.738	nS:4598	nQ:0	nE:696	nI:546	nP:208	nR:3941	nF:11	node:[7275]	S -> E
T:45.742	nS:4597	nQ:0	nE:697	nI:546	nP:208	nR:3941	nF:11	node:[739]	I -> R
T:45.742	nS:4597	nQ:0	nE:697	nI:545	nP:208	nR:3942	nF:11	node:[314]	I -> R
T:45.744	nS:4597	nQ:0	nE:697	nI:544	nP:208	nR:3943	nF:11	node:[635]	E -> I
T:45.745	nS:4597	nQ:0	nE:696	nI:545	nP:208	nR:3943	nF:11	node:[1665]	S -> E
T:45.752	nS:4596	nQ:0	nE:697	nI:545	nP:208	nR:3943	nF:11	node:[577]	I -> P
T:45.753	nS:4596	nQ:0	nE:697	nI:544	nP:209	nR:3943	nF:11	node:[7719]	S -> E
T:45.755	nS:4595	nQ:0	nE:698	nI:544	nP:209	nR:3943	nF:11	node:[6932]	S -> E
T:45.758	nS:4594	nQ:0	nE:699	nI:544	nP:209	nR:3943	nF:11	node:[1536]	P -> R
T:45.761	nS:4594	nQ:0	nE:699	nI:544	nP:208	nR:3944	nF:11	node:[2920]	S -> E
T:45.765	nS:4593	nQ:0	nE:700	nI:544	nP:208	nR:3944	nF:11	node:[1926]	S -> E
T:45.767	nS:4592	nQ:0	nE:701	nI:544	nP:208	nR:3944	nF:11	node:[837]	S -> E
T:45.770	nS:4591	nQ:0	nE:702	nI:544	nP:208	nR:3944	nF:11	node:[1099]	I -> R
T:45.774	nS:4591	nQ:0	nE:702	nI:543	nP:208	nR:3945	nF:11	node:[2365]	E -> I
T:45.774	nS:4591	nQ:0	nE:701	nI:544	nP:208	nR:3945	nF:11	node:[8097]	E -> I
T:45.778	nS:4591	nQ:0	nE:700	nI:545	nP:208	nR:3945	nF:11	node:[4069]	E -> I
T:45.780	nS:4591	nQ:0	nE:699	nI:546	nP:208	nR:3945	nF:11	node:[540]	E -> I
T:45.780	nS:4591	nQ:0	nE:698	nI:547	nP:208	nR:3945	nF:11	node:[8928]	S -> E
T:45.781	nS:4590	nQ:0	nE:699	nI:547	nP:208	nR:3945	nF:11	node:[1986]	S -> E
T:45.786	nS:4589	nQ:0	nE:700	nI:547	nP:208	nR:3945	nF:11	node:[4475]	I -> R
T:45.786	nS:4589	nQ:0	nE:700	nI:546	nP:208	nR:3946	nF:11	node:[1449]	S -> E
T:45.789	nS:4588	nQ:0	nE:701	nI:546	nP:208	nR:3946	nF:11	node:[2687]	E -> I
T:45.793	nS:4588	nQ:0	nE:700	nI:547	nP:208	nR:3946	nF:11	node:[860]	E -> I
T:45.797	nS:4588	nQ:0	nE:699	nI:548	nP:208	nR:3946	nF:11	node:[6186]	E -> I
T:45.801	nS:4588	nQ:0	nE:698	nI:549	nP:208	nR:3946	nF:11	node:[2136]	E -> I
T:45.802	nS:4588	nQ:0	nE:697	nI:550	nP:208	nR:3946	nF:11	node:[9219]	E -> I
T:45.803	nS:4588	nQ:0	nE:696	nI:551	nP:208	nR:3946	nF:11	node:[5148]	P -> R
T:45.805	nS:4588	nQ:0	nE:696	nI:551	nP:207	nR:3947	nF:11	node:[7658]	S -> E
T:45.811	nS:4587	nQ:0	nE:697	nI:551	nP:207	nR:3947	nF:11	node:[7839]	I -> P
T:45.811	nS:4587	nQ:0	nE:697	nI:550	nP:208	nR:3947	nF:11	node:[682]	E -> I
T:45.814	nS:4587	nQ:0	nE:696	nI:551	nP:208	nR:3947	nF:11	node:[1023]	S -> E
T:45.818	nS:4586	nQ:0	nE:697	nI:551	nP:208	nR:3947	nF:11	node:[1077]	P -> R
T:45.832	nS:4586	nQ:0	nE:697	nI:551	nP:207	nR:3948	nF:11	node:[9154]	E -> I
T:45.835	nS:4586	nQ:0	nE:696	nI:552	nP:207	nR:3948	nF:11	node:[6478]	E -> I
T:45.836	nS:4586	nQ:0	nE:695	nI:553	nP:207	nR:3948	nF:11	node:[2706]	I -> P
T:45.837	nS:4586	nQ:0	nE:695	nI:552	nP:208	nR:3948	nF:11	node:[6428]	E -> I
T:45.838	nS:4586	nQ:0	nE:694	nI:553	nP:208	nR:3948	nF:11	node:[2400]	S -> E
T:45.843	nS:4585	nQ:0	nE:695	nI:553	nP:208	nR:3948	nF:11	node:[5997]	E -> I
T:45.846	nS:4585	nQ:0	nE:694	nI:554	nP:208	nR:3948	nF:11	node:[1680]	S -> E
T:45.848	nS:4584	nQ:0	nE:695	nI:554	nP:208	nR:3948	nF:11	node:[9281]	E -> I
T:45.848	nS:4584	nQ:0	nE:694	nI:555	nP:208	nR:3948	nF:11	node:[4440]	I -> R
T:45.848	nS:4584	nQ:0	nE:694	nI:554	nP:208	nR:3949	nF:11	node:[6004]	E -> I
T:45.848	nS:4584	nQ:0	nE:693	nI:555	nP:208	nR:3949	nF:11	node:[3386]	E -> I
T:45.850	nS:4584	nQ:0	nE:692	nI:556	nP:208	nR:3949	nF:11	node:[56]	S -> E
T:45.852	nS:4583	nQ:0	nE:693	nI:556	nP:208	nR:3949	nF:11	node:[6002]	E -> I
T:45.853	nS:4583	nQ:0	nE:692	nI:557	nP:208	nR:3949	nF:11	node:[8246]	I -> R
T:45.857	nS:4583	nQ:0	nE:692	nI:556	nP:208	nR:3950	nF:11	node:[5736]	E -> I
T:45.858	nS:4583	nQ:0	nE:691	nI:557	nP:208	nR:3950	nF:11	node:[4549]	I -> R
T:45.859	nS:4583	nQ:0	nE:691	nI:556	nP:208	nR:3951	nF:11	node:[2683]	S -> E
T:45.861	nS:4582	nQ:0	nE:692	nI:556	nP:208	nR:3951	nF:11	node:[4711]	P -> R
T:45.865	nS:4582	nQ:0	nE:692	nI:556	nP:207	nR:3952	nF:11	node:[7711]	E -> I
T:45.866	nS:4582	nQ:0	nE:691	nI:557	nP:207	nR:3952	nF:11	node:[9438]	E -> I
T:45.869	nS:4582	nQ:0	nE:690	nI:558	nP:207	nR:3952	nF:11	node:[302]	E -> I
T:45.871	nS:4582	nQ:0	nE:689	nI:559	nP:207	nR:3952	nF:11	node:[3253]	I -> P
T:45.871	nS:4582	nQ:0	nE:689	nI:558	nP:208	nR:3952	nF:11	node:[5877]	E -> I
T:45.871	nS:4582	nQ:0	nE:688	nI:559	nP:208	nR:3952	nF:11	node:[3575]	E -> I
T:45.872	nS:4582	nQ:0	nE:687	nI:560	nP:208	nR:3952	nF:11	node:[6428]	I -> P
T:45.873	nS:4582	nQ:0	nE:687	nI:559	nP:209	nR:3952	nF:11	node:[5246]	I -> R
T:45.875	nS:4582	nQ:0	nE:687	nI:558	nP:209	nR:3953	nF:11	node:[5221]	I -> R
T:45.878	nS:4582	nQ:0	nE:687	nI:557	nP:209	nR:3954	nF:11	node:[3296]	S -> E
T:45.879	nS:4581	nQ:0	nE:688	nI:557	nP:209	nR:3954	nF:11	node:[1623]	S -> E
T:45.881	nS:4580	nQ:0	nE:689	nI:557	nP:209	nR:3954	nF:11	node:[5275]	I -> R
T:45.883	nS:4580	nQ:0	nE:689	nI:556	nP:209	nR:3955	nF:11	node:[344]	S -> E
T:45.884	nS:4579	nQ:0	nE:690	nI:556	nP:209	nR:3955	nF:11	node:[3587]	S -> E
T:45.885	nS:4578	nQ:0	nE:691	nI:556	nP:209	nR:3955	nF:11	node:[8540]	I -> P
T:45.887	nS:4578	nQ:0	nE:691	nI:555	nP:210	nR:3955	nF:11	node:[2495]	S -> E
T:45.887	nS:4577	nQ:0	nE:692	nI:555	nP:210	nR:3955	nF:11	node:[7121]	E -> I
T:45.891	nS:4577	nQ:0	nE:691	nI:556	nP:210	nR:3955	nF:11	node:[2146]	E -> I
T:45.894	nS:4577	nQ:0	nE:690	nI:557	nP:210	nR:3955	nF:11	node:[5511]	E -> I
T:45.894	nS:4577	nQ:0	nE:689	nI:558	nP:210	nR:3955	nF:11	node:[8928]	E -> I
T:45.898	nS:4577	nQ:0	nE:688	nI:559	nP:210	nR:3955	nF:11	node:[7183]	S -> E
T:45.898	nS:4576	nQ:0	nE:689	nI:559	nP:210	nR:3955	nF:11	node:[7116]	I -> P
T:45.901	nS:4576	nQ:0	nE:689	nI:558	nP:211	nR:3955	nF:11	node:[4568]	I -> P
T:45.905	nS:4576	nQ:0	nE:689	nI:557	nP:212	nR:3955	nF:11	node:[2223]	S -> E
T:45.905	nS:4575	nQ:0	nE:690	nI:557	nP:212	nR:3955	nF:11	node:[3414]	P -> R
T:45.909	nS:4575	nQ:0	nE:690	nI:557	nP:211	nR:3956	nF:11	node:[3296]	E -> I
T:45.910	nS:4575	nQ:0	nE:689	nI:558	nP:211	nR:3956	nF:11	node:[2091]	S -> E
T:45.911	nS:4574	nQ:0	nE:690	nI:558	nP:211	nR:3956	nF:11	node:[2700]	I -> R
T:45.916	nS:4574	nQ:0	nE:690	nI:557	nP:211	nR:3957	nF:11	node:[6867]	E -> I
T:45.923	nS:4574	nQ:0	nE:689	nI:558	nP:211	nR:3957	nF:11	node:[8882]	E -> I
T:45.924	nS:4574	nQ:0	nE:688	nI:559	nP:211	nR:3957	nF:11	node:[8672]	I -> R
T:45.924	nS:4574	nQ:0	nE:688	nI:558	nP:211	nR:3958	nF:11	node:[3315]	E -> I
T:45.935	nS:4574	nQ:0	nE:687	nI:559	nP:211	nR:3958	nF:11	node:[4127]	I -> P
T:45.938	nS:4574	nQ:0	nE:687	nI:558	nP:212	nR:3958	nF:11	node:[5293]	P -> R
T:45.938	nS:4574	nQ:0	nE:687	nI:558	nP:211	nR:3959	nF:11	node:[63]	I -> P
T:45.939	nS:4574	nQ:0	nE:687	nI:557	nP:212	nR:3959	nF:11	node:[7884]	I -> R
T:45.943	nS:4574	nQ:0	nE:687	nI:556	nP:212	nR:3960	nF:11	node:[7367]	E -> I
T:45.947	nS:4574	nQ:0	nE:686	nI:557	nP:212	nR:3960	nF:11	node:[7126]	S -> E
T:45.951	nS:4573	nQ:0	nE:687	nI:557	nP:212	nR:3960	nF:11	node:[4342]	E -> I
T:45.952	nS:4573	nQ:0	nE:686	nI:558	nP:212	nR:3960	nF:11	node:[2771]	I -> R
T:45.954	nS:4573	nQ:0	nE:686	nI:557	nP:212	nR:3961	nF:11	node:[1148]	P -> R
T:45.957	nS:4573	nQ:0	nE:686	nI:557	nP:211	nR:3962	nF:11	node:[7249]	I -> R
T:45.957	nS:4573	nQ:0	nE:686	nI:556	nP:211	nR:3963	nF:11	node:[5925]	I -> R
T:45.959	nS:4573	nQ:0	nE:686	nI:555	nP:211	nR:3964	nF:11	node:[4127]	P -> R
T:45.960	nS:4573	nQ:0	nE:686	nI:555	nP:210	nR:3965	nF:11	node:[1078]	S -> E
T:45.961	nS:4572	nQ:0	nE:687	nI:555	nP:210	nR:3965	nF:11	node:[6076]	S -> E
T:45.964	nS:4571	nQ:0	nE:688	nI:555	nP:210	nR:3965	nF:11	node:[2725]	S -> E
T:45.964	nS:4570	nQ:0	nE:689	nI:555	nP:210	nR:3965	nF:11	node:[8318]	E -> I
T:45.965	nS:4570	nQ:0	nE:688	nI:556	nP:210	nR:3965	nF:11	node:[2291]	S -> E
T:45.967	nS:4569	nQ:0	nE:689	nI:556	nP:210	nR:3965	nF:11	node:[1807]	I -> R
T:45.968	nS:4569	nQ:0	nE:689	nI:555	nP:210	nR:3966	nF:11	node:[2598]	I -> R
T:45.971	nS:4569	nQ:0	nE:689	nI:554	nP:210	nR:3967	nF:11	node:[3846]	E -> I
T:45.980	nS:4569	nQ:0	nE:688	nI:555	nP:210	nR:3967	nF:11	node:[4022]	S -> E
T:45.984	nS:4568	nQ:0	nE:689	nI:555	nP:210	nR:3967	nF:11	node:[2992]	I -> R
T:45.987	nS:4568	nQ:0	nE:689	nI:554	nP:210	nR:3968	nF:11	node:[6312]	S -> E
T:45.988	nS:4567	nQ:0	nE:690	nI:554	nP:210	nR:3968	nF:11	node:[4431]	S -> E
T:45.989	nS:4566	nQ:0	nE:691	nI:554	nP:210	nR:3968	nF:11	node:[3845]	E -> I
T:45.992	nS:4566	nQ:0	nE:690	nI:555	nP:210	nR:3968	nF:11	node:[4274]	S -> E
T:45.993	nS:4565	nQ:0	nE:691	nI:555	nP:210	nR:3968	nF:11	node:[1047]	I -> R
T:45.995	nS:4565	nQ:0	nE:691	nI:554	nP:210	nR:3969	nF:11	node:[3834]	E -> I
T:45.995	nS:4565	nQ:0	nE:690	nI:555	nP:210	nR:3969	nF:11	node:[4378]	E -> I
T:45.998	nS:4565	nQ:0	nE:689	nI:556	nP:210	nR:3969	nF:11	node:[4308]	S -> E
T:45.998	nS:4564	nQ:0	nE:690	nI:556	nP:210	nR:3969	nF:11	node:[8397]	E -> I
T:46.002	nS:4564	nQ:0	nE:689	nI:557	nP:210	nR:3969	nF:11	node:[4946]	E -> I
T:46.005	nS:4564	nQ:0	nE:688	nI:558	nP:210	nR:3969	nF:11	node:[3843]	S -> E
T:46.006	nS:4563	nQ:0	nE:689	nI:558	nP:210	nR:3969	nF:11	node:[2820]	I -> R
T:46.007	nS:4563	nQ:0	nE:689	nI:557	nP:210	nR:3970	nF:11	node:[7797]	I -> P
T:46.007	nS:4563	nQ:0	nE:689	nI:556	nP:211	nR:3970	nF:11	node:[2281]	E -> I
T:46.008	nS:4563	nQ:0	nE:688	nI:557	nP:211	nR:3970	nF:11	node:[6591]	S -> E
T:46.011	nS:4562	nQ:0	nE:689	nI:557	nP:211	nR:3970	nF:11	node:[482]	E -> I
T:46.012	nS:4562	nQ:0	nE:688	nI:558	nP:211	nR:3970	nF:11	node:[1087]	E -> I
T:46.013	nS:4562	nQ:0	nE:687	nI:559	nP:211	nR:3970	nF:11	node:[573]	E -> I
T:46.014	nS:4562	nQ:0	nE:686	nI:560	nP:211	nR:3970	nF:11	node:[6674]	E -> I
T:46.017	nS:4562	nQ:0	nE:685	nI:561	nP:211	nR:3970	nF:11	node:[267]	E -> I
T:46.019	nS:4562	nQ:0	nE:684	nI:562	nP:211	nR:3970	nF:11	node:[5511]	I -> R
T:46.023	nS:4562	nQ:0	nE:684	nI:561	nP:211	nR:3971	nF:11	node:[7280]	I -> R
T:46.024	nS:4562	nQ:0	nE:684	nI:560	nP:211	nR:3972	nF:11	node:[1480]	E -> I
T:46.024	nS:4562	nQ:0	nE:683	nI:561	nP:211	nR:3972	nF:11	node:[635]	I -> R
T:46.026	nS:4562	nQ:0	nE:683	nI:560	nP:211	nR:3973	nF:11	node:[6424]	I -> R
T:46.029	nS:4562	nQ:0	nE:683	nI:559	nP:211	nR:3974	nF:11	node:[2633]	P -> R
T:46.030	nS:4562	nQ:0	nE:683	nI:559	nP:210	nR:3975	nF:11	node:[9489]	S -> E
T:46.036	nS:4561	nQ:0	nE:684	nI:559	nP:210	nR:3975	nF:11	node:[9394]	I -> R
T:46.041	nS:4561	nQ:0	nE:684	nI:558	nP:210	nR:3976	nF:11	node:[9441]	I -> P
T:46.047	nS:4561	nQ:0	nE:684	nI:557	nP:211	nR:3976	nF:11	node:[34]	S -> E
T:46.053	nS:4560	nQ:0	nE:685	nI:557	nP:211	nR:3976	nF:11	node:[3803]	S -> E
T:46.057	nS:4559	nQ:0	nE:686	nI:557	nP:211	nR:3976	nF:11	node:[1721]	S -> E
T:46.061	nS:4558	nQ:0	nE:687	nI:557	nP:211	nR:3976	nF:11	node:[5295]	S -> E
T:46.063	nS:4557	nQ:0	nE:688	nI:557	nP:211	nR:3976	nF:11	node:[3430]	E -> I
T:46.063	nS:4557	nQ:0	nE:687	nI:558	nP:211	nR:3976	nF:11	node:[3068]	E -> I
T:46.063	nS:4557	nQ:0	nE:686	nI:559	nP:211	nR:3976	nF:11	node:[1837]	I -> R
T:46.067	nS:4557	nQ:0	nE:686	nI:558	nP:211	nR:3977	nF:11	node:[717]	I -> R
T:46.069	nS:4557	nQ:0	nE:686	nI:557	nP:211	nR:3978	nF:11	node:[6948]	E -> I
T:46.069	nS:4557	nQ:0	nE:685	nI:558	nP:211	nR:3978	nF:11	node:[9499]	S -> E
T:46.071	nS:4556	nQ:0	nE:686	nI:558	nP:211	nR:3978	nF:11	node:[7245]	S -> E
T:46.073	nS:4555	nQ:0	nE:687	nI:558	nP:211	nR:3978	nF:11	node:[7730]	S -> E
T:46.073	nS:4554	nQ:0	nE:688	nI:558	nP:211	nR:3978	nF:11	node:[6231]	I -> R
T:46.074	nS:4554	nQ:0	nE:688	nI:557	nP:211	nR:3979	nF:11	node:[8486]	I -> P
T:46.075	nS:4554	nQ:0	nE:688	nI:556	nP:212	nR:3979	nF:11	node:[7965]	I -> R
T:46.079	nS:4554	nQ:0	nE:688	nI:555	nP:212	nR:3980	nF:11	node:[293]	S -> E
T:46.084	nS:4553	nQ:0	nE:689	nI:555	nP:212	nR:3980	nF:11	node:[1885]	S -> E
