T:0.015	nS:9950	nE:0	nI:50	nR:0	nF:0	node:[9825]	S -> E
T:84.514	nS:4417	nE:1179	nI:1012	nR:3379	nF:13	node:[4221]	S -> E
T:84.515	nS:4416	nE:1180	nI:1012	nR:3379	nF:13	node:[7568]	E -> I
T:84.515	nS:4416	nE:1179	nI:1013	nR:3379	nF:13	node:[3345]	I -> R
T:84.516	nS:4416	nE:1179	nI:1012	nR:3380	nF:13	node:[393]	E -> I
T:84.518	nS:4416	nE:1178	nI:1013	nR:3380	nF:13	node:[9355]	S -> E
T:84.526	nS:4415	nE:1179	nI:1013	nR:3380	nF:13	node:[521]	I -> R
T:84.528	nS:4415	nE:1179	nI:1012	nR:3381	nF:13	node:[4071]	I -> R
T:84.529	nS:4415	nE:1179	nI:1011	nR:3382	nF:13	node:[6653]	I -> R
T:84.529	nS:4415	nE:1179	nI:1010	nR:3383	nF:13	node:[8618]	E -> I
T:84.532	nS:4415	nE:1178	nI:1011	nR:3383	nF:13	node:[540]	E -> I
T:84.532	nS:4415	nE:1177	nI:1012	nR:3383	nF:13	node:[5175]	S -> E
T:84.533	nS:4414	nE:1178	nI:1012	nR:3383	nF:13	node:[2546]	E -> I
T:84.533	nS:4414	nE:1177	nI:1013	nR:3383	nF:13	node:[4214]	I -> R
T:84.535	nS:4414	nE:1177	nI:1012	nR:3384	nF:13	node:[8409]	S -> E
T:84.535	nS:4413	nE:1178	nI:1012	nR:3384	nF:13	node:[7270]	E -> I
T:84.537	nS:4413	nE:1177	nI:1013	nR:3384	nF:13	node:[1954]	I -> R
T:84.537	nS:4413	nE:1177	nI:1012	nR:3385	nF:13	node:[3959]	E -> I
T:84.538	nS:4413	nE:1176	nI:1013	nR:3385	nF:13	node:[7546]	E -> I
T:84.540	nS:4413	nE:1175	nI:1014	nR:3385	nF:13	node:[7354]	E -> I
T:84.540	nS:4413	nE:1174	nI:1015	nR:3385	nF:13	node:[1667]	E -> I
T:84.542	nS:4413	nE:1173	nI:1016	nR:3385	nF:13	node:[1549]	I -> R
T:84.547	nS:4413	nE:1173	nI:1015	nR:3386	nF:13	node:[4407]	E -> I
T:84.549	nS:4413	nE:1172	nI:1016	nR:3386	nF:13	node:[6405]	I -> R
T:84.550	nS:4413	nE:1172	nI:1015	nR:3387	nF:13	node:[8676]	E -> I
T:84.555	nS:4413	nE:1171	nI:1016	nR:3387	nF:13	node:[4858]	S -> E
T:84.557	nS:4412	nE:1172	nI:1016	nR:3387	nF:13	node:[5431]	E -> I
T:84.559	nS:4412	nE:1171	nI:1017	nR:3387	nF:13	node:[9933]	E -> I
T:84.560	nS:4412	nE:1170	nI:1018	nR:3387	nF:13	node:[7481]	I -> R
T:84.562	nS:4412	nE:1170	nI:1017	nR:3388	nF:13	node:[3506]	I -> R
T:84.562	nS:4412	nE:1170	nI:1016	nR:3389	nF:13	node:[2547]	S -> E
T:84.563	nS:4411	nE:1171	nI:1016	nR:3389	nF:13	node:[1395]	I -> R
T:84.569	nS:4411	nE:1171	nI:1015	nR:3390	nF:13	node:[6269]	I -> R
T:84.569	nS:4411	nE:1171	nI:1014	nR:3391	nF:13	node:[5157]	S -> E
T:84.570	nS:4410	nE:1172	nI:1014	nR:3391	nF:13	node:[4773]	I -> R
T:84.572	nS:4410	nE:1172	nI:1013	nR:3392	nF:13	node:[6566]	I -> R
T:84.573	nS:4410	nE:1172	nI:1012	nR:3393	nF:13	node:[8857]	I -> R
T:84.574	nS:4410	nE:1172	nI:1011	nR:3394	nF:13	node:[6903]	E -> I
T:84.575	nS:4410	nE:1171	nI:1012	nR:3394	nF:13	node:[5574]	I -> R
T:84.575	nS:4410	nE:1171	nI:1011	nR:3395	nF:13	node:[3750]	E -> I
T:84.576	nS:4410	nE:1170	nI:1012	nR:3395	nF:13	node:[9476]	S -> E
T:84.577	nS:4409	nE:1171	nI:1012	nR:3395	nF:13	node:[9855]	I -> R
T:84.577	nS:4409	nE:1171	nI:1011	nR:3396	nF:13	node:[6846]	I -> R
T:84.579	nS:4409	nE:1171	nI:1010	nR:3397	nF:13	node:[4007]	E -> I
T:84.583	nS:4409	nE:1170	nI:1011	nR:3397	nF:13	node:[2562]	S -> E
T:84.584	nS:4408	nE:1171	nI:1011	nR:3397	nF:13	node:[6762]	I -> R
T:84.587	nS:4408	nE:1171	nI:1010	nR:3398	nF:13	node:[905]	S -> E
T:84.589	nS:4407	nE:1172	nI:1010	nR:3398	nF:13	node:[7729]	S -> E
T:84.592	nS:4406	nE:1173	nI:1010	nR:3398	nF:13	node:[3850]	E -> I
T:84.594	nS:4406	nE:1172	nI:1011	nR:3398	nF:13	node:[6381]	E -> I
T:84.598	nS:4406	nE:1171	nI:1012	nR:3398	nF:13	node:[4858]	E -> I
T:84.598	nS:4406	nE:1170	nI:1013	nR:3398	nF:13	node:[7705]	E -> I
T:84.598	nS:4406	nE:1169	nI:1014	nR:3398	nF:13	node:[1415]	S -> E
T:84.601	nS:4405	nE:1170	nI:1014	nR:3398	nF:13	node:[9908]	I -> R
T:84.601	nS:4405	nE:1170	nI:1013	nR:3399	nF:13	node:[3968]	E -> I
T:84.603	nS:4405	nE:1169	nI:1014	nR:3399	nF:13	node:[2552]	I -> R
T:84.605	nS:4405	nE:1169	nI:1013	nR:3400	nF:13	node:[7431]	E -> I
T:84.605	nS:4405	nE:1168	nI:1014	nR:3400	nF:13	node:[5001]	E -> I
T:84.608	nS:4405	nE:1167	nI:1015	nR:3400	nF:13	node:[3612]	S -> E
T:84.612	nS:4404	nE:1168	nI:1015	nR:3400	nF:13	node:[5338]	E -> I
T:84.613	nS:4404	nE:1167	nI:1016	nR:3400	nF:13	node:[4688]	S -> E
T:84.613	nS:4403	nE:1168	nI:1016	nR:3400	nF:13	node:[5143]	E -> I
T:84.615	nS:4403	nE:1167	nI:1017	nR:3400	nF:13	node:[1206]	E -> I
T:84.616	nS:4403	nE:1166	nI:1018	nR:3400	nF:13	node:[3359]	E -> I
T:84.618	nS:4403	nE:1165	nI:1019	nR:3400	nF:13	node:[9196]	I -> R
T:84.621	nS:4403	nE:1165	nI:1018	nR:3401	nF:13	node:[7229]	I -> R
T:84.624	nS:4403	nE:1165	nI:1017	nR:3402	nF:13	node:[5910]	I -> R
T:84.624	nS:4403	nE:1165	nI:1016	nR:3403	nF:13	node:[3268]	E -> I
T:84.625	nS:4403	nE:1164	nI:1017	nR:3403	nF:13	node:[3817]	E -> I
T:84.627	nS:4403	nE:1163	nI:1018	nR:3403	nF:13	node:[1580]	E -> I
T:84.628	nS:4403	nE:1162	nI:1019	nR:3403	nF:13	node:[4986]	I -> R
T:84.628	nS:4403	nE:1162	nI:1018	nR:3404	nF:13	node:[813]	I -> R
T:84.630	nS:4403	nE:1162	nI:1017	nR:3405	nF:13	node:[1842]	S -> E
T:84.631	nS:4402	nE:1163	nI:1017	nR:3405	nF:13	node:[6389]	E -> I
T:84.631	nS:4402	nE:1162	nI:1018	nR:3405	nF:13	node:[2036]	S -> E
T:84.635	nS:4401	nE:1163	nI:1018	nR:3405	nF:13	node:[7487]	S -> E
T:84.638	nS:4400	nE:1164	nI:1018	nR:3405	nF:13	node:[9656]	I -> R
T:84.638	nS:4400	nE:1164	nI:1017	nR:3406	nF:13	node:[730]	I -> R
T:84.641	nS:4400	nE:1164	nI:1016	nR:3407	nF:13	node:[4667]	I -> R
T:84.643	nS:4400	nE:1164	nI:1015	nR:3408	nF:13	node:[7872]	I -> R
T:84.644	nS:4400	nE:1164	nI:1014	nR:3409	nF:13	node:[5143]	I -> R
T:84.644	nS:4400	nE:1164	nI:1013	nR:3410	nF:13	node:[1967]	E -> I
T:84.646	nS:4400	nE:1163	nI:1014	nR:3410	nF:13	node:[6168]	S -> E
T:84.651	nS:4399	nE:1164	nI:1014	nR:3410	nF:13	node:[9382]	S -> E
T:84.651	nS:4398	nE:1165	nI:1014	nR:3410	nF:13	node:[7053]	E -> I
T:84.656	nS:4398	nE:1164	nI:1015	nR:3410	nF:13	node:[9774]	E -> I
T:84.658	nS:4398	nE:1163	nI:1016	nR:3410	nF:13	node:[8714]	E -> I
T:84.658	nS:4398	nE:1162	nI:1017	nR:3410	nF:13	node:[612]	S -> E
T:84.659	nS:4397	nE:1163	nI:1017	nR:3410	nF:13	node:[2619]	I -> R
T:84.659	nS:4397	nE:1163	nI:1016	nR:3411	nF:13	node:[4187]	S -> E
T:84.660	nS:4396	nE:1164	nI:1016	nR:3411	nF:13	node:[5653]	E -> I
T:84.660	nS:4396	nE:1163	nI:1017	nR:3411	nF:13	node:[2689]	S -> E
T:84.662	nS:4395	nE:1164	nI:1017	nR:3411	nF:13	node:[1429]	S -> E
T:84.664	nS:4394	nE:1165	nI:1017	nR:3411	nF:13	node:[6620]	E -> I
T:84.665	nS:4394	nE:1164	nI:1018	nR:3411	nF:13	node:[2823]	S -> E
T:84.665	nS:4393	nE:1165	nI:1018	nR:3411	nF:13	node:[1916]	I -> R
T:84.668	nS:4393	nE:1165	nI:1017	nR:3412	nF:13	node:[8114]	S -> E
T:84.669	nS:4392	nE:1166	nI:1017	nR:3412	nF:13	node:[1369]	I -> R
T:84.670	nS:4392	nE:1166	nI:1016	nR:3413	nF:13	node:[6826]	E -> I
T:84.670	nS:4392	nE:1165	nI:1017	nR:3413	nF:13	node:[5227]	E -> I
T:84.671	nS:4392	nE:1164	nI:1018	nR:3413	nF:13	node:[7881]	E -> I
T:84.672	nS:4392	nE:1163	nI:1019	nR:3413	nF:13	node:[9888]	E -> I
T:84.673	nS:4392	nE:1162	nI:1020	nR:3413	nF:13	node:[7528]	E -> I
T:84.675	nS:4392	nE:1161	nI:1021	nR:3413	nF:13	node:[8118]	E -> I
T:84.677	nS:4392	nE:1160	nI:1022	nR:3413	nF:13	node:[1284]	E -> I
T:84.678	nS:4392	nE:1159	nI:1023	nR:3413	nF:13	node:[3456]	S -> E
T:84.681	nS:4391	nE:1160	nI:1023	nR:3413	nF:13	node:[9263]	S -> E
T:84.681	nS:4390	nE:1161	nI:1023	nR:3413	nF:13	node:[8094]	I -> R
T:84.681	nS:4390	nE:1161	nI:1022	nR:3414	nF:13	node:[5613]	I -> R
T:84.682	nS:4390	nE:1161	nI:1021	nR:3415	nF:13	node:[3446]	I -> R
T:84.682	nS:4390	nE:1161	nI:1020	nR:3416	nF:13	node:[6443]	I -> R
T:84.682	nS:4390	nE:1161	nI:1019	nR:3417	nF:13	node:[8659]	E -> I
T:84.683	nS:4390	nE:1160	nI:1020	nR:3417	nF:13	node:[8288]	E -> I
T:84.685	nS:4390	nE:1159	nI:1021	nR:3417	nF:13	node:[4421]	I -> R
T:84.685	nS:4390	nE:1159	nI:1020	nR:3418	nF:13	node:[6038]	E -> I
T:84.686	nS:4390	nE:1158	nI:1021	nR:3418	nF:13	node:[6979]	I -> R
T:84.686	nS:4390	nE:1158	nI:1020	nR:3419	nF:13	node:[4206]	I -> R
T:84.686	nS:4390	nE:1158	nI:1019	nR:3420	nF:13	node:[3763]	I -> R
T:84.688	nS:4390	nE:1158	nI:1018	nR:3421	nF:13	node:[6276]	S -> E
T:84.691	nS:4389	nE:1159	nI:1018	nR:3421	nF:13	node:[6040]	I -> R
T:84.691	nS:4389	nE:1159	nI:1017	nR:3422	nF:13	node:[5902]	I -> R
T:84.693	nS:4389	nE:1159	nI:1016	nR:3423	nF:13	node:[8960]	E -> I
T:84.695	nS:4389	nE:1158	nI:1017	nR:3423	nF:13	node:[1092]	E -> I
T:84.695	nS:4389	nE:1157	nI:1018	nR:3423	nF:13	node:[9777]	E -> I
T:84.697	nS:4389	nE:1156	nI:1019	nR:3423	nF:13	node:[9639]	E -> I
T:84.699	nS:4389	nE:1155	nI:1020	nR:3423	nF:13	node:[5294]	E -> I
T:84.701	nS:4389	nE:1154	nI:1021	nR:3423	nF:13	node:[3654]	I -> R
T:84.701	nS:4389	nE:1154	nI:1020	nR:3424	nF:13	node:[4215]	I -> R
T:84.703	nS:4389	nE:1154	nI:1019	nR:3425	nF:13	node:[5290]	I -> R
T:84.704	nS:4389	nE:1154	nI:1018	nR:3426	nF:13	node:[9652]	E -> I
T:84.704	nS:4389	nE:1153	nI:1019	nR:3426	nF:13	node:[6437]	S -> E
T:84.706	nS:4388	nE:1154	nI:1019	nR:3426	nF:13	node:[7549]	I -> R
T:84.706	nS:4388	nE:1154	nI:1018	nR:3427	nF:13	node:[6186]	S -> E
T:84.712	nS:4387	nE:1155	nI:1018	nR:3427	nF:13	node:[72]	E -> I
T:84.717	nS:4387	nE:1154	nI:1019	nR:3427	nF:13	node:[8301]	I -> R
T:84.718	nS:4387	nE:1154	nI:1018	nR:3428	nF:13	node:[7585]	S -> E
T:84.721	nS:4386	nE:1155	nI:1018	nR:3428	nF:13	node:[393]	I -> R
T:84.722	nS:4386	nE:1155	nI:1017	nR:3429	nF:13	node:[4407]	I -> R
T:84.723	nS:4386	nE:1155	nI:1016	nR:3430	nF:13	node:[8434]	S -> E
T:84.724	nS:4385	nE:1156	nI:1016	nR:3430	nF:13	node:[570]	E -> I
T:84.726	nS:4385	nE:1155	nI:1017	nR:3430	nF:13	node:[4515]	E -> I
T:84.726	nS:4385	nE:1154	nI:1018	nR:3430	nF:13	node:[3904]	S -> E
T:84.728	nS:4384	nE:1155	nI:1018	nR:3430	nF:13	node:[9376]	I -> R
T:84.730	nS:4384	nE:1155	nI:1017	nR:3431	nF:13	node:[3599]	S -> E
T:84.732	nS:4383	nE:1156	nI:1017	nR:3431	nF:13	node:[6834]	I -> R
T:84.732	nS:4383	nE:1156	nI:1016	nR:3432	nF:13	node:[7825]	E -> I
T:84.735	nS:4383	nE:1155	nI:1017	nR:3432	nF:13	node:[5569]	S -> E
T:84.739	nS:4382	nE:1156	nI:1017	nR:3432	nF:13	node:[9408]	E -> I
T:84.744	nS:4382	nE:1155	nI:1018	nR:3432	nF:13	node:[6103]	S -> E
T:84.745	nS:4381	nE:1156	nI:1018	nR:3432	nF:13	node:[6165]	E -> I
T:84.748	nS:4381	nE:1155	nI:1019	nR:3432	nF:13	node:[6109]	S -> E
T:84.750	nS:4380	nE:1156	nI:1019	nR:3432	nF:13	node:[7797]	I -> R
T:84.753	nS:4380	nE:1156	nI:1018	nR:3433	nF:13	node:[6175]	I -> R
T:84.755	nS:4380	nE:1156	nI:1017	nR:3434	nF:13	node:[9166]	S -> E
T:84.755	nS:4379	nE:1157	nI:1017	nR:3434	nF:13	node:[8086]	I -> R
T:84.757	nS:4379	nE:1157	nI:1016	nR:3435	nF:13	node:[1930]	I -> R
T:84.757	nS:4379	nE:1157	nI:1015	nR:3436	nF:13	node:[5873]	E -> I
T:84.757	nS:4379	nE:1156	nI:1016	nR:3436	nF:13	node:[2281]	S -> E
T:84.759	nS:4378	nE:1157	nI:1016	nR:3436	nF:13	node:[8993]	I -> R
T:84.760	nS:4378	nE:1157	nI:1015	nR:3437	nF:13	node:[5995]	I -> R
T:84.760	nS:4378	nE:1157	nI:1014	nR:3438	nF:13	node:[3456]	E -> I
T:84.762	nS:4378	nE:1156	nI:1015	nR:3438	nF:13	node:[3185]	I -> R
T:84.763	nS:4378	nE:1156	nI:1014	nR:3439	nF:13	node:[9700]	E -> I
T:84.764	nS:4378	nE:1155	nI:1015	nR:3439	nF:13	node:[7952]	S -> E
T:84.764	nS:4377	nE:1156	nI:1015	nR:3439	nF:13	node:[1767]	E -> I
T:84.765	nS:4377	nE:1155	nI:1016	nR:3439	nF:13	node:[6719]	E -> I
T:84.767	nS:4377	nE:1154	nI:1017	nR:3439	nF:13	node:[448]	S -> E
T:84.780	nS:4376	nE:1155	nI:1017	nR:3439	nF:13	node:[4886]	S -> E
T:84.780	nS:4375	nE:1156	nI:1017	nR:3439	nF:13	node:[4456]	S -> E
T:84.782	nS:4374	nE:1157	nI:1017	nR:3439	nF:13	node:[4072]	S -> E
T:84.782	nS:4373	nE:1158	nI:1017	nR:3439	nF:13	node:[7122]	I -> R
T:84.785	nS:4373	nE:1158	nI:1016	nR:3440	nF:13	node:[8964]	S -> E
T:84.786	nS:4372	nE:1159	nI:1016	nR:3440	nF:13	node:[3717]	E -> I
T:84.786	nS:4372	nE:1158	nI:1017	nR:3440	nF:13	node:[6542]	I -> R
T:84.789	nS:4372	nE:1158	nI:1016	nR:3441	nF:13	node:[7506]	I -> R
T:84.790	nS:4372	nE:1158	nI:1015	nR:3442	nF:13	node:[1261]	E -> I
T:84.791	nS:4372	nE:1157	nI:1016	nR:3442	nF:13	node:[6753]	I -> R
T:84.793	nS:4372	nE:1157	nI:1015	nR:3443	nF:13	node:[8253]	E -> I
T:84.793	nS:4372	nE:1156	nI:1016	nR:3443	nF:13	node:[4251]	E -> I
T:84.796	nS:4372	nE:1155	nI:1017	nR:3443	nF:13	node:[9726]	I -> R
T:84.798	nS:4372	nE:1155	nI:1016	nR:3444	nF:13	node:[3613]	S -> E
T:84.799	nS:4371	nE:1156	nI:1016	nR:3444	nF:13	node:[4107]	I -> R
T:84.799	nS:4371	nE:1156	nI:1015	nR:3445	nF:13	node:[1947]	S -> E
T:84.801	nS:4370	nE:1157	nI:1015	nR:3445	nF:13	node:[6461]	E -> I
T:84.803	nS:4370	nE:1156	nI:1016	nR:3445	nF:13	node:[5160]	I -> R
T:84.803	nS:4370	nE:1156	nI:1015	nR:3446	nF:13	node:[298]	I -> R
T:84.804	nS:4370	nE:1156	nI:1014	nR:3447	nF:13	node:[4435]	I -> R
T:84.804	nS:4370	nE:1156	nI:1013	nR:3448	nF:13	node:[1051]	E -> I
T:84.805	nS:4370	nE:1155	nI:1014	nR:3448	nF:13	node:[1928]	S -> E
T:84.806	nS:4369	nE:1156	nI:1014	nR:3448	nF:13	node:[5042]	E -> I
T:84.812	nS:4369	nE:1155	nI:1015	nR:3448	nF:13	node:[3655]	I -> R
T:84.812	nS:4369	nE:1155	nI:1014	nR:3449	nF:13	node:[5322]	I -> R
T:84.813	nS:4369	nE:1155	nI:1013	nR:3450	nF:13	node:[1063]	S -> E
T:84.814	nS:4368	nE:1156	nI:1013	nR:3450	nF:13	node:[3768]	S -> E
T:84.819	nS:4367	nE:1157	nI:1013	nR:3450	nF:13	node:[2044]	E -> I
T:84.820	nS:4367	nE:1156	nI:1014	nR:3450	nF:13	node:[8527]	S -> E
T:84.822	nS:4366	nE:1157	nI:1014	nR:3450	nF:13	node:[4164]	E -> I
T:84.824	nS:4366	nE:1156	nI:1015	nR:3450	nF:13	node:[9911]	S -> E
T:84.824	nS:4365	nE:1157	nI:1015	nR:3450	nF:13	node:[8519]	S -> E
T:84.824	nS:4364	nE:1158	nI:1015	nR:3450	nF:13	node:[4260]	E -> I
T:84.828	nS:4364	nE:1157	nI:1016	nR:3450	nF:13	node:[569]	S -> E
T:84.828	nS:4363	nE:1158	nI:1016	nR:3450	nF:13	node:[6647]	I -> R
T:84.828	nS:4363	nE:1158	nI:1015	nR:3451	nF:13	node:[7685]	I -> R
T:84.829	nS:4363	nE:1158	nI:1014	nR:3452	nF:13	node:[8872]	S -> E
T:84.831	nS:4362	nE:1159	nI:1014	nR:3452	nF:13	node:[4431]	S -> E
T:84.831	nS:4361	nE:1160	nI:1014	nR:3452	nF:13	node:[2257]	I -> R
T:84.832	nS:4361	nE:1160	nI:1013	nR:3453	nF:13	node:[6124]	S -> E
T:84.833	nS:4360	nE:1161	nI:1013	nR:3453	nF:13	node:[1803]	E -> I
T:84.834	nS:4360	nE:1160	nI:1014	nR:3453	nF:13	node:[2328]	I -> R
T:84.836	nS:4360	nE:1160	nI:1013	nR:3454	nF:13	node:[5280]	I -> R
T:84.837	nS:4360	nE:1160	nI:1012	nR:3455	nF:13	node:[6631]	I -> R
T:84.839	nS:4360	nE:1160	nI:1011	nR:3456	nF:13	node:[8327]	S -> E
T:84.840	nS:4359	nE:1161	nI:1011	nR:3456	nF:13	node:[5569]	E -> I
T:84.841	nS:4359	nE:1160	nI:1012	nR:3456	nF:13	node:[605]	I -> R
T:84.841	nS:4359	nE:1160	nI:1011	nR:3457	nF:13	node:[6829]	S -> E
T:84.843	nS:4358	nE:1161	nI:1011	nR:3457	nF:13	node:[5174]	E -> I
T:84.844	nS:4358	nE:1160	nI:1012	nR:3457	nF:13	node:[6416]	E -> I
T:84.846	nS:4358	nE:1159	nI:1013	nR:3457	nF:13	node:[8824]	S -> E
T:84.846	nS:4357	nE:1160	nI:1013	nR:3457	nF:13	node:[1864]	I -> R
T:84.846	nS:4357	nE:1160	nI:1012	nR:3458	nF:13	node:[8862]	S -> E
T:84.846	nS:4356	nE:1161	nI:1012	nR:3458	nF:13	node:[8275]	I -> R
T:84.848	nS:4356	nE:1161	nI:1011	nR:3459	nF:13	node:[9142]	I -> R
T:84.848	nS:4356	nE:1161	nI:1010	nR:3460	nF:13	node:[8082]	S -> E
T:84.849	nS:4355	nE:1162	nI:1010	nR:3460	nF:13	node:[8332]	E -> I
T:84.849	nS:4355	nE:1161	nI:1011	nR:3460	nF:13	node:[8987]	S -> E
T:84.849	nS:4354	nE:1162	nI:1011	nR:3460	nF:13	node:[519]	I -> R
T:84.850	nS:4354	nE:1162	nI:1010	nR:3461	nF:13	node:[1262]	S -> E
T:84.853	nS:4353	nE:1163	nI:1010	nR:3461	nF:13	node:[7043]	I -> R
T:84.854	nS:4353	nE:1163	nI:1009	nR:3462	nF:13	node:[4088]	I -> R
T:84.857	nS:4353	nE:1163	nI:1008	nR:3463	nF:13	node:[8101]	E -> I
T:84.859	nS:4353	nE:1162	nI:1009	nR:3463	nF:13	node:[7523]	E -> I
T:84.859	nS:4353	nE:1161	nI:1010	nR:3463	nF:13	node:[1848]	S -> E
T:84.860	nS:4352	nE:1162	nI:1010	nR:3463	nF:13	node:[3526]	S -> E
T:84.860	nS:4351	nE:1163	nI:1010	nR:3463	nF:13	node:[1767]	I -> R
T:84.861	nS:4351	nE:1163	nI:1009	nR:3464	nF:13	node:[6907]	I -> R
T:84.863	nS:4351	nE:1163	nI:1008	nR:3465	nF:13	node:[9576]	E -> I
T:84.866	nS:4351	nE:1162	nI:1009	nR:3465	nF:13	node:[8763]	E -> I
T:84.868	nS:4351	nE:1161	nI:1010	nR:3465	nF:13	node:[4148]	S -> E
T:84.872	nS:4350	nE:1162	nI:1010	nR:3465	nF:13	node:[3648]	I -> R
T:84.873	nS:4350	nE:1162	nI:1009	nR:3466	nF:13	node:[4113]	E -> I
T:84.875	nS:4350	nE:1161	nI:1010	nR:3466	nF:13	node:[8196]	I -> R
T:84.876	nS:4350	nE:1161	nI:1009	nR:3467	nF:13	node:[414]	E -> I
T:84.879	nS:4350	nE:1160	nI:1010	nR:3467	nF:13	node:[275]	S -> E
T:84.879	nS:4349	nE:1161	nI:1010	nR:3467	nF:13	node:[4810]	S -> E
T:84.881	nS:4348	nE:1162	nI:1010	nR:3467	nF:13	node:[2725]	E -> I
T:84.882	nS:4348	nE:1161	nI:1011	nR:3467	nF:13	node:[3851]	E -> I
T:84.883	nS:4348	nE:1160	nI:1012	nR:3467	nF:13	node:[4987]	E -> I
T:84.890	nS:4348	nE:1159	nI:1013	nR:3467	nF:13	node:[9817]	I -> R
T:84.897	nS:4348	nE:1159	nI:1012	nR:3468	nF:13	node:[9557]	S -> E
T:84.901	nS:4347	nE:1160	nI:1012	nR:3468	nF:13	node:[9928]	I -> R
T:84.901	nS:4347	nE:1160	nI:1011	nR:3469	nF:13	node:[574]	E -> I
T:84.901	nS:4347	nE:1159	nI:1012	nR:3469	nF:13	node:[3989]	I -> R
T:84.903	nS:4347	nE:1159	nI:1011	nR:3470	nF:13	node:[7977]	E -> I
T:84.905	nS:4347	nE:1158	nI:1012	nR:3470	nF:13	node:[5663]	S -> E
T:84.912	nS:4346	nE:1159	nI:1012	nR:3470	nF:13	node:[6173]	I -> R
T:84.913	nS:4346	nE:1159	nI:1011	nR:3471	nF:13	node:[6923]	I -> R
T:84.917	nS:4346	nE:1159	nI:1010	nR:3472	nF:13	node:[6426]	E -> I
T:84.920	nS:4346	nE:1158	nI:1011	nR:3472	nF:13	node:[3412]	I -> R
T:84.924	nS:4346	nE:1158	nI:1010	nR:3473	nF:13	node:[9639]	I -> R
T:84.925	nS:4346	nE:1158	nI:1009	nR:3474	nF:13	node:[112]	I -> R
T:84.926	nS:4346	nE:1158	nI:1008	nR:3475	nF:13	node:[5483]	E -> I
T:84.928	nS:4346	nE:1157	nI:1009	nR:3475	nF:13	node:[4170]	I -> R
T:84.931	nS:4346	nE:1157	nI:1008	nR:3476	nF:13	node:[6953]	E -> I
T:84.933	nS:4346	nE:1156	nI:1009	nR:3476	nF:13	node:[7630]	I -> R
T:84.933	nS:4346	nE:1156	nI:1008	nR:3477	nF:13	node:[9783]	E -> I
T:84.933	nS:4346	nE:1155	nI:1009	nR:3477	nF:13	node:[1368]	I -> R
T:84.934	nS:4346	nE:1155	nI:1008	nR:3478	nF:13	node:[2421]	I -> R
T:84.936	nS:4346	nE:1155	nI:1007	nR:3479	nF:13	node:[7295]	S -> E
T:84.937	nS:4345	nE:1156	nI:1007	nR:3479	nF:13	node:[2063]	E -> I
T:84.939	nS:4345	nE:1155	nI:1008	nR:3479	nF:13	node:[2478]	E -> I
T:84.940	nS:4345	nE:1154	nI:1009	nR:3479	nF:13	node:[863]	E -> I
T:84.940	nS:4345	nE:1153	nI:1010	nR:3479	nF:13	node:[8919]	I -> R
T:84.941	nS:4345	nE:1153	nI:1009	nR:3480	nF:13	node:[79]	E -> I
T:84.941	nS:4345	nE:1152	nI:1010	nR:3480	nF:13	node:[8118]	I -> R
T:84.942	nS:4345	nE:1152	nI:1009	nR:3481	nF:13	node:[5906]	E -> I
T:84.942	nS:4345	nE:1151	nI:1010	nR:3481	nF:13	node:[7394]	S -> E
T:84.946	nS:4344	nE:1152	nI:1010	nR:3481	nF:13	node:[9705]	E -> I
T:84.946	nS:4344	nE:1151	nI:1011	nR:3481	nF:13	node:[893]	E -> I
T:84.946	nS:4344	nE:1150	nI:1012	nR:3481	nF:13	node:[7884]	I -> R
T:84.946	nS:4344	nE:1150	nI:1011	nR:3482	nF:13	node:[514]	I -> R
T:84.949	nS:4344	nE:1150	nI:1010	nR:3483	nF:13	node:[4610]	S -> E
T:84.949	nS:4343	nE:1151	nI:1010	nR:3483	nF:13	node:[6168]	E -> I
T:84.950	nS:4343	nE:1150	nI:1011	nR:3483	nF:13	node:[4128]	S -> E
T:84.954	nS:4342	nE:1151	nI:1011	nR:3483	nF:13	node:[3020]	E -> I
T:84.961	nS:4342	nE:1150	nI:1012	nR:3483	nF:13	node:[3036]	E -> I
T:84.963	nS:4342	nE:1149	nI:1013	nR:3483	nF:13	node:[6965]	E -> I
T:84.964	nS:4342	nE:1148	nI:1014	nR:3483	nF:13	node:[9209]	E -> I
T:84.965	nS:4342	nE:1147	nI:1015	nR:3483	nF:13	node:[4882]	E -> I
T:84.967	nS:4342	nE:1146	nI:1016	nR:3483	nF:13	node:[5109]	I -> R
T:84.967	nS:4342	nE:1146	nI:1015	nR:3484	nF:13	node:[3121]	I -> R
T:84.971	nS:4342	nE:1146	nI:1014	nR:3485	nF:13	node:[6110]	E -> I
T:84.978	nS:4342	nE:1145	nI:1015	nR:3485	nF:13	node:[2987]	I -> R
T:84.981	nS:4342	nE:1145	nI:1014	nR:3486	nF:13	node:[4186]	E -> I
T:84.984	nS:4342	nE:1144	nI:1015	nR:3486	nF:13	node:[603]	E -> I
T:84.992	nS:4342	nE:1143	nI:1016	nR:3486	nF:13	node:[9109]	E -> I
T:84.993	nS:4342	nE:1142	nI:1017	nR:3486	nF:13	node:[9111]	E -> I
T:84.996	nS:4342	nE:1141	nI:1018	nR:3486	nF:13	node:[1817]	S -> E
T:85.001	nS:4341	nE:1142	nI:1018	nR:3486	nF:13	node:[1778]	I -> R
